Image_path;Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount
img_45123.jpg;45123;O;42700.0;1067.5;28-04-28;37186.68;0;0.0
img_451186.jpg;451186;C;28500.0;712.5;24-09-22;24832.68;0;0.0
img_451308.jpg;451308;A;49500.0;1237.5;11-08-22;43102.68;0;0.0
img_451397.jpg;451397;O;47200.0;1180.0;07-03-24;41101.68;0;0.0
img_451490.jpg;451490;BQ;33300.0;832.5;15-08-24;29008.68;0;0.0
img_451549.jpg;451549;C;24400.0;610.0;20-07-28;21265.68;0;0.0
img_451799.jpg;451799;BC;52500.0;1312.5;23-11-23;45712.68;0;0.0
img_453178.jpg;453178;BB;30800.0;770.0;12-06-22;26833.68;0;0.0
img_453360.jpg;453360;BB;38400.0;960.0;02-06-25;33445.68;0;0.0
img_453456.jpg;453456;A;53400.0;1335.0;20-10-28;46495.68;0;0.0
img_453565.jpg;453565;AA;52100.0;1302.5;02-12-22;45364.68;0;0.0
img_463653.jpg;463653;DA;28700.0;717.5;13-09-24;25006.68;0;0.0
img_463730.jpg;463730;AC;51600.0;1290.0;09-12-26;44929.68;0;0.0
img_776823.jpg;776823;O;44000.0;1100.0;05-12-25;38317.68;0;0.0
img_4511041.jpg;4511041;C;50800.0;1270.0;09-03-27;44233.68;0;0.0
img_4511208.jpg;4511208;A;32700.0;817.5;30-05-26;28486.68;0;0.0
img_4511569.jpg;4511569;BQ;31200.0;780.0;02-10-22;27181.68;0;0.0
img_4511760.jpg;4511760;BQ;43300.0;1082.5;16-04-28;37708.68;0;0.0
img_4512307.jpg;4512307;B;28700.0;717.5;09-02-25;25006.68;0;0.0
img_4512529.jpg;4512529;A;45400.0;1135.0;11-08-25;39535.68;0;0.0
img_4513009.jpg;4513009;DA;36700.0;917.5;16-11-21;31966.68;0;0.0
img_4513058.jpg;4513058;BQ;47900.0;1197.5;15-05-22;41710.68;0;0.0
img_4513168.jpg;4513168;O;35000.0;875.0;24-03-22;30487.68;0;0.0
img_4513328.jpg;4513328;B;45400.0;1135.0;28-04-26;39535.68;0;0.0
img_4513344.jpg;4513344;BC;39600.0;990.0;22-12-25;34489.68;0;0.0
img_4513423.jpg;4513423;BB;53400.0;1335.0;08-12-24;46495.68;0;0.0
img_4513976.jpg;4513976;BQ;41500.0;1037.5;03-12-26;36142.68;0;0.0
img_4514159.jpg;4514159;BC;50200.0;1255.0;19-03-25;43711.68;0;0.0
img_4514501.jpg;4514501;O;23200.0;580.0;17-04-28;5878.0;1;8636.0
img_4514527.jpg;4514527;O;46400.0;1160.0;16-09-26;11678.0;1;382.0
img_4514532.jpg;4514532;RE;25600.0;640.0;25-07-25;6478.0;1;2417.0
img_4514546.jpg;4514546;BQ;;;14-05-23;;1;9353.0
img_4514547.jpg;4514547;DA;36000.0;900.0;28-04-23;9078.0;1;9491.0
img_4514561.jpg;4514561;O;42700.0;1067.5;29-02-28;10753.0;1;1623.0
img_4514588.jpg;4514588;AC;;;16-03-24;;1;5250.0
img_4514598.jpg;4514598;BC;27900.0;697.5;19-04-25;7053.0;1;3829.0
img_4514603.jpg;4514603;RE;41400.0;1035.0;28-05-26;10428.0;1;4783.0
img_4514606.jpg;4514606;RE;35000.0;875.0;21-09-25;8828.0;1;3960.0
img_4514612.jpg;4514612;AA;46400.0;1160.0;21-12-23;11678.0;1;494.0
img_4514629.jpg;4514629;AA;25400.0;635.0;17-10-26;6428.0;1;1456.0
img_4514646.jpg;4514646;BB;39900.0;997.5;07-08-24;10053.0;1;382.0
img_4514648.jpg;4514648;BQ;37200.0;930.0;16-06-25;9378.0;1;5310.0
img_4514653.jpg;4514653;AA;40200.0;1005.0;04-01-22;10128.0;1;2941.0
img_4514658.jpg;4514658;DA;51200.0;1280.0;17-12-27;12878.0;1;2473.0
img_4514663.jpg;4514663;B;31400.0;785.0;11-11-23;7928.0;1;4000.0
img_4514696.jpg;4514696;BB;42600.0;1065.0;10-11-23;37099.68;0;0.0
img_4514709.jpg;4514709;B;23700.0;592.5;05-11-27;20656.68;0;0.0
img_4514715.jpg;4514715;BQ;53400.0;1335.0;10-01-25;13428.0;1;3324.0
img_4514720.jpg;4514720;RE;41900.0;1047.5;26-05-22;10553.0;1;8574.0
img_4514749.jpg;4514749;B;44600.0;1115.0;21-07-28;11228.0;1;5858.0
img_4514751.jpg;4514751;BB;25800.0;645.0;15-01-27;6528.0;1;4359.0
img_4514772.jpg;4514772;B;37500.0;937.5;16-06-27;9453.0;1;9212.0
img_4514779.jpg;4514779;AC;50700.0;1267.5;05-11-21;12753.0;1;4349.0
img_4514786.jpg;4514786;AC;47800.0;1195.0;20-11-28;12028.0;1;674.0
img_4514832.jpg;4514832;AA;27100.0;677.5;01-11-22;6853.0;1;3070.0
img_4514864.jpg;4514864;A;42800.0;1070.0;16-12-26;10778.0;1;8450.0
img_4514893.jpg;4514893;AA;33000.0;825.0;11-06-24;8328.0;1;4389.0
img_4514894.jpg;4514894;DA;24900.0;622.5;18-09-26;6303.0;1;3875.0
img_4514917.jpg;4514917;DA;;;02-05-23;;1;5922.0
img_4514957.jpg;4514957;BB;39300.0;982.5;20-09-23;9903.0;1;4204.0
img_4514974.jpg;4514974;BQ;48100.0;1202.5;23-03-23;12103.0;1;8968.0
img_4514998.jpg;4514998;BB;31800.0;795.0;31-01-25;8028.0;1;5552.0
img_4515002.jpg;4515002;BB;38800.0;970.0;10-01-24;9778.0;1;2535.0
img_4515006.jpg;4515006;RE;50900.0;1272.5;22-03-23;12803.0;1;5490.0
img_4515058.jpg;4515058;BC;23900.0;597.5;05-06-28;6053.0;1;533.0
img_4515065.jpg;4515065;AA;26600.0;665.0;21-05-22;6728.0;1;791.0
img_4515082.jpg;4515082;AC;22900.0;572.5;29-07-25;5803.0;1;3592.0
img_4515084.jpg;4515084;B;50400.0;1260.0;09-05-27;12678.0;1;4507.0
img_4515101.jpg;4515101;A;33200.0;830.0;10-10-22;8378.0;1;8734.0
img_4515115.jpg;4515115;BB;;;02-06-23;;1;8562.0
img_4515160.jpg;4515160;DA;38700.0;967.5;09-05-23;9753.0;1;1726.0
img_4515172.jpg;4515172;C;45500.0;1137.5;16-11-24;11453.0;1;7500.0
img_4515178.jpg;4515178;C;26900.0;672.5;25-04-23;6803.0;1;556.0
img_4515179.jpg;4515179;AA;44500.0;1112.5;10-02-25;11203.0;1;1181.0
img_4515205.jpg;4515205;AA;27400.0;685.0;14-09-27;6928.0;1;4195.0
img_4515215.jpg;4515215;AA;31100.0;777.5;01-05-25;7853.0;1;6510.0
img_4515218.jpg;4515218;AC;33500.0;837.5;20-07-23;8453.0;1;563.0
img_4515227.jpg;4515227;BC;52800.0;1320.0;19-05-24;13278.0;1;5515.0
img_4515232.jpg;4515232;BB;43700.0;1092.5;09-03-23;11003.0;1;2443.0
img_4515236.jpg;4515236;C;43700.0;1092.5;26-10-26;11003.0;1;3289.0
img_4515238.jpg;4515238;BQ;44300.0;1107.5;21-03-24;11153.0;1;1997.0
img_4515244.jpg;4515244;C;30700.0;767.5;15-11-21;7753.0;1;2679.0
img_4515247.jpg;4515247;RE;23400.0;585.0;16-03-23;5928.0;1;5585.0
img_4515282.jpg;4515282;B;51800.0;1295.0;06-06-26;13028.0;1;5987.0
img_4515289.jpg;4515289;BB;46000.0;1150.0;28-02-28;11578.0;1;640.0
img_4515300.jpg;4515300;AC;24900.0;622.5;01-02-28;6303.0;1;9903.0
img_4515301.jpg;4515301;BB;32800.0;820.0;01-09-26;8278.0;1;4531.0
img_4515331.jpg;4515331;BC;45400.0;1135.0;06-09-25;11428.0;1;6314.0
img_4515334.jpg;4515334;BC;48900.0;1222.5;18-03-22;12303.0;1;5769.0
img_4515380.jpg;4515380;BB;48500.0;1212.5;31-07-27;12203.0;1;3157.0
img_4515385.jpg;4515385;AA;;;03-12-28;;1;2450.0
img_4515403.jpg;4515403;O;52800.0;1320.0;01-11-22;13278.0;1;968.0
img_4515407.jpg;4515407;RE;23400.0;585.0;10-05-28;5928.0;1;631.0
img_4515408.jpg;4515408;C;22600.0;565.0;17-09-28;5728.0;1;4166.0
img_4515414.jpg;4515414;B;;;19-03-23;;1;3212.0
img_4515455.jpg;4515455;BC;49900.0;1247.5;03-07-22;12553.0;1;2637.0
img_4515475.jpg;4515475;DA;41100.0;1027.5;15-11-21;10353.0;1;299.0
img_4515485.jpg;4515485;B;48700.0;1217.5;19-12-28;12253.0;1;4508.0
img_4515506.jpg;4515506;O;48400.0;1210.0;28-03-23;12178.0;1;2337.0
img_4515536.jpg;4515536;O;29100.0;727.5;21-08-26;7353.0;1;6251.0
img_4515550.jpg;4515550;BC;44000.0;1100.0;23-08-26;11078.0;1;8416.0
img_4515569.jpg;4515569;RE;31100.0;777.5;12-03-26;7853.0;1;2852.0
img_4515581.jpg;4515581;BQ;25300.0;632.5;08-02-23;6403.0;1;3214.0
img_4515592.jpg;4515592;AA;32400.0;810.0;21-11-27;8178.0;1;3039.0
img_4515603.jpg;4515603;RE;23300.0;582.5;08-03-27;5903.0;1;8211.0
img_4515645.jpg;4515645;DA;28300.0;707.5;17-01-24;7153.0;1;4543.0
img_4515664.jpg;4515664;B;31600.0;790.0;23-03-25;7978.0;1;2793.0
img_4515675.jpg;4515675;RE;46500.0;1162.5;28-12-22;11703.0;1;5554.0
img_4515709.jpg;4515709;O;27900.0;697.5;07-11-26;7053.0;1;7218.0
img_4515722.jpg;4515722;A;37300.0;932.5;03-05-27;32488.68;0;0.0
img_4515727.jpg;4515727;B;23600.0;590.0;07-10-26;5978.0;1;
img_4515734.jpg;4515734;AA;39900.0;997.5;18-07-22;10053.0;1;351.0
img_4515754.jpg;4515754;O;47700.0;1192.5;06-04-28;12003.0;1;6326.0
img_4515759.jpg;4515759;C;34500.0;862.5;20-06-24;8703.0;1;3010.0
img_4515772.jpg;4515772;C;25400.0;635.0;21-02-24;6428.0;1;768.0
img_4515825.jpg;4515825;BC;34600.0;865.0;17-11-22;8728.0;1;3778.0
img_4515836.jpg;4515836;BB;31400.0;785.0;28-01-25;7928.0;1;5123.0
img_4515853.jpg;4515853;O;43300.0;1082.5;07-09-26;10903.0;1;7888.0
img_4515867.jpg;4515867;BQ;24600.0;615.0;15-05-26;21439.68;0;0.0
img_4515895.jpg;4515895;A;30600.0;765.0;17-03-27;7728.0;1;2851.0
img_4515896.jpg;4515896;C;;;08-07-24;;1;3501.0
img_4515908.jpg;4515908;RE;41200.0;1030.0;27-05-25;10378.0;1;5716.0
img_4515911.jpg;4515911;AC;28200.0;705.0;24-12-28;7128.0;1;3880.0
img_4515942.jpg;4515942;C;48200.0;1205.0;02-06-25;12128.0;1;3343.0
img_4515944.jpg;4515944;O;25900.0;647.5;17-06-26;6553.0;1;5534.0
img_4515952.jpg;4515952;DA;50400.0;1260.0;15-05-28;12678.0;1;9097.0
img_4515983.jpg;4515983;B;28200.0;705.0;27-08-27;7128.0;1;7246.0
img_4515999.jpg;4515999;B;;;07-04-24;;1;3676.0
img_4516010.jpg;4516010;C;25100.0;627.5;13-06-28;6353.0;1;2985.0
img_4516021.jpg;4516021;BB;49500.0;1237.5;11-02-24;12453.0;1;5326.0
img_4516025.jpg;4516025;A;;;08-09-22;;1;6615.0
img_4516048.jpg;4516048;B;47500.0;1187.5;30-01-23;11953.0;1;4421.0
img_4516058.jpg;4516058;DA;23100.0;577.5;08-06-23;5853.0;1;9634.0
img_4516074.jpg;4516074;C;32700.0;817.5;30-04-26;8253.0;1;459.0
img_4516112.jpg;4516112;A;30400.0;760.0;12-12-21;7678.0;1;3592.0
img_4516119.jpg;4516119;AC;24500.0;612.5;05-01-27;6203.0;1;8638.0
img_4516133.jpg;4516133;AA;46500.0;1162.5;23-12-22;11703.0;1;6715.0
img_4516142.jpg;4516142;AC;26200.0;655.0;28-01-23;6628.0;1;5185.0
img_4516171.jpg;4516171;RE;24100.0;602.5;09-09-26;6103.0;1;4755.0
img_4516183.jpg;4516183;BB;30100.0;752.5;24-11-21;7603.0;1;3467.0
img_4516186.jpg;4516186;C;;;17-08-22;;1;3287.0
img_4516202.jpg;4516202;O;44700.0;1117.5;04-03-26;11253.0;1;2652.0
img_4516228.jpg;4516228;C;27900.0;697.5;31-07-24;7053.0;1;8549.0
img_4516248.jpg;4516248;C;40100.0;1002.5;04-09-26;10103.0;1;3553.0
img_4516252.jpg;4516252;A;27300.0;682.5;19-12-27;6903.0;1;4962.0
img_4516268.jpg;4516268;B;35500.0;887.5;01-01-27;8953.0;1;6807.0
img_4516286.jpg;4516286;A;23500.0;587.5;24-01-22;5953.0;1;453.0
img_4516301.jpg;4516301;RE;47400.0;1185.0;27-02-22;11928.0;1;694.0
img_4516303.jpg;4516303;BC;33700.0;842.5;06-12-27;8503.0;1;444.0
img_4516305.jpg;4516305;RE;;;23-08-26;;1;5725.0
img_4516307.jpg;4516307;BC;45300.0;1132.5;11-01-28;39448.68;0;0.0
img_4516312.jpg;4516312;AC;24900.0;622.5;01-01-23;6303.0;1;6404.0
img_4516319.jpg;4516319;C;47100.0;1177.5;18-05-28;11853.0;1;3065.0
img_4516363.jpg;4516363;O;35500.0;887.5;11-11-28;8953.0;1;9093.0
img_4516386.jpg;4516386;O;42800.0;1070.0;13-10-22;10778.0;1;4046.0
img_4516388.jpg;4516388;BB;23100.0;577.5;14-08-28;5853.0;1;4013.0
img_4516408.jpg;4516408;BB;28000.0;700.0;03-11-26;7078.0;1;5499.0
img_4516418.jpg;4516418;AC;51700.0;1292.5;26-07-24;13003.0;1;3155.0
img_4516444.jpg;4516444;B;30100.0;752.5;08-08-22;7603.0;1;4455.0
img_4516447.jpg;4516447;C;42000.0;1050.0;18-11-28;10578.0;1;3163.0
img_4516476.jpg;4516476;DA;41800.0;1045.0;08-08-24;10528.0;1;6516.0
img_4516483.jpg;4516483;BQ;28900.0;722.5;18-12-25;7303.0;1;4904.0
img_4516489.jpg;4516489;RE;53200.0;1330.0;16-07-24;13378.0;1;5265.0
img_4516490.jpg;4516490;AA;49000.0;1225.0;04-04-25;12328.0;1;665.0
img_4516496.jpg;4516496;AC;43300.0;1082.5;14-04-24;10903.0;1;5491.0
img_4516507.jpg;4516507;DA;42900.0;1072.5;10-10-27;10803.0;1;5829.0
img_4516526.jpg;4516526;A;47400.0;1185.0;25-01-23;11928.0;1;2931.0
img_4516553.jpg;4516553;C;30400.0;760.0;25-10-28;7678.0;1;4242.0
img_4516582.jpg;4516582;DA;26800.0;670.0;27-10-27;6778.0;1;4973.0
img_4516583.jpg;4516583;BB;39800.0;995.0;25-03-24;10028.0;1;3907.0
img_4516605.jpg;4516605;BB;24300.0;607.5;16-06-25;6153.0;1;2300.0
img_4516620.jpg;4516620;AA;43300.0;1082.5;08-11-24;10903.0;1;3524.0
img_4516647.jpg;4516647;RE;47600.0;1190.0;20-04-26;11978.0;1;5312.0
img_4516658.jpg;4516658;DA;41200.0;1030.0;30-07-22;10378.0;1;10193.0
img_4516671.jpg;4516671;C;29800.0;745.0;27-12-26;7528.0;1;3580.0
img_4516674.jpg;4516674;AA;33500.0;837.5;23-08-23;8453.0;1;3804.0
img_4516685.jpg;4516685;AC;30100.0;752.5;25-04-28;7603.0;1;6385.0
img_4516723.jpg;4516723;BC;40800.0;1020.0;03-04-22;10278.0;1;7009.0
img_4516724.jpg;4516724;AC;28800.0;720.0;17-10-25;7278.0;1;100.0
img_4516728.jpg;4516728;C;30000.0;750.0;16-03-25;7578.0;1;4483.0
img_4516762.jpg;4516762;AA;;;18-08-26;;1;3765.0
img_4516764.jpg;4516764;BC;45800.0;1145.0;09-08-23;11528.0;1;10510.0
img_4516805.jpg;4516805;A;39000.0;975.0;22-06-23;9828.0;1;5761.0
img_4516807.jpg;4516807;O;48300.0;1207.5;11-09-27;12153.0;1;4841.0
img_4516820.jpg;4516820;B;;;03-12-25;;1;6041.0
img_4516826.jpg;4516826;RE;35600.0;890.0;06-08-27;8978.0;1;5999.0
img_4516828.jpg;4516828;C;41000.0;1025.0;22-12-21;10328.0;1;9514.0
img_4516833.jpg;4516833;AA;50800.0;1270.0;22-12-24;12778.0;1;5416.0
img_4516834.jpg;4516834;O;27400.0;685.0;22-02-22;6928.0;1;3302.0
img_4516846.jpg;4516846;RE;43600.0;1090.0;18-04-25;10978.0;1;2863.0
img_4516867.jpg;4516867;DA;27700.0;692.5;08-12-28;7003.0;1;2860.0
img_4516880.jpg;4516880;BC;27200.0;680.0;21-01-27;6878.0;1;4184.0
img_4516885.jpg;4516885;BC;30200.0;755.0;24-02-22;7628.0;1;729.0
img_4516897.jpg;4516897;BQ;48000.0;1200.0;13-04-28;12078.0;1;611.0
img_4516912.jpg;4516912;BB;41500.0;1037.5;09-06-23;10453.0;1;5716.0
img_4516919.jpg;4516919;A;28700.0;717.5;13-10-22;7253.0;1;7833.0
img_4516939.jpg;4516939;RE;48600.0;1215.0;31-10-22;12228.0;1;5992.0
img_4516954.jpg;4516954;BB;33000.0;825.0;20-03-27;8328.0;1;6767.0
img_4516999.jpg;4516999;BQ;;;24-10-22;;1;8206.0
img_4517013.jpg;4517013;A;48400.0;1210.0;31-07-28;12178.0;1;1020.0
img_4517037.jpg;4517037;RE;45000.0;1125.0;26-11-24;11328.0;1;5425.0
img_4517087.jpg;4517087;DA;30600.0;765.0;19-03-23;7728.0;1;2436.0
img_4517089.jpg;4517089;DA;43100.0;1077.5;05-10-24;10853.0;1;4066.0
img_4517137.jpg;4517137;DA;40800.0;1020.0;25-02-26;10278.0;1;200.0
img_4517138.jpg;4517138;BB;25600.0;640.0;15-06-23;6478.0;1;6056.0
img_4517147.jpg;4517147;BB;23400.0;585.0;03-09-27;5928.0;1;3841.0
img_4517155.jpg;4517155;C;39700.0;992.5;03-07-27;10003.0;1;9797.0
img_4517173.jpg;4517173;AC;27700.0;692.5;11-01-25;7003.0;1;406.0
img_4517202.jpg;4517202;B;45900.0;1147.5;17-10-24;11553.0;1;6170.0
img_4517226.jpg;4517226;AA;35000.0;875.0;26-01-26;8828.0;1;6171.0
img_4517239.jpg;4517239;AA;27700.0;692.5;17-08-22;7003.0;1;
img_4517246.jpg;4517246;AC;35000.0;875.0;06-06-27;8828.0;1;536.0
img_4517267.jpg;4517267;RE;41600.0;1040.0;06-11-24;10478.0;1;948.0
img_4517279.jpg;4517279;BB;51700.0;1292.5;13-01-22;13003.0;1;634.0
img_4517287.jpg;4517287;AA;30500.0;762.5;19-09-22;7703.0;1;5000.0
img_4517305.jpg;4517305;RE;45200.0;1130.0;31-01-27;11378.0;1;3531.0
img_4517320.jpg;4517320;O;53100.0;1327.5;13-11-28;13353.0;1;2832.0
img_4517327.jpg;4517327;BQ;;;02-10-22;;1;5462.0
img_4517331.jpg;4517331;AC;52500.0;1312.5;27-03-27;13203.0;1;6636.0
img_4517333.jpg;4517333;RE;50200.0;1255.0;18-12-23;12628.0;1;4385.0
img_4517337.jpg;4517337;AA;31500.0;787.5;13-04-23;7953.0;1;5946.0
img_4517357.jpg;4517357;C;32500.0;812.5;04-02-28;8203.0;1;744.0
img_4517377.jpg;4517377;AA;45100.0;1127.5;29-11-26;11353.0;1;7191.0
img_4517383.jpg;4517383;C;42000.0;1050.0;01-04-26;10578.0;1;6259.0
img_4517388.jpg;4517388;B;39900.0;997.5;25-06-28;10053.0;1;5177.0
img_4517432.jpg;4517432;BB;43400.0;1085.0;06-09-28;10928.0;1;4852.0
img_4517434.jpg;4517434;O;23500.0;587.5;18-06-24;5953.0;1;819.0
img_4517436.jpg;4517436;DA;45200.0;1130.0;01-12-25;11378.0;1;6012.0
img_4517483.jpg;4517483;AC;50200.0;1255.0;27-06-22;12628.0;1;4391.0
img_4517486.jpg;4517486;AC;45300.0;1132.5;13-05-24;11403.0;1;3922.0
img_4517490.jpg;4517490;AA;45200.0;1130.0;25-03-27;11378.0;1;7832.0
img_4517509.jpg;4517509;BQ;24500.0;612.5;07-08-28;6203.0;1;5599.0
img_4517533.jpg;4517533;C;52800.0;1320.0;21-09-27;13278.0;1;480.0
img_4517535.jpg;4517535;BB;34400.0;860.0;02-08-27;8678.0;1;3815.0
img_4517543.jpg;4517543;BC;29700.0;742.5;15-05-23;7503.0;1;6650.0
img_4517571.jpg;4517571;B;48000.0;1200.0;02-03-23;12078.0;1;538.0
img_4517580.jpg;4517580;A;42000.0;1050.0;11-02-25;10578.0;1;6864.0
img_4517584.jpg;4517584;RE;49100.0;1227.5;14-12-21;12353.0;1;5713.0
img_4517603.jpg;4517603;A;47100.0;1177.5;23-01-23;11853.0;1;4839.0
img_4517623.jpg;4517623;AA;35900.0;897.5;21-11-25;9053.0;1;5177.0
img_4517626.jpg;4517626;BQ;43200.0;1080.0;11-02-28;10878.0;1;400.0
img_4517635.jpg;4517635;B;29400.0;735.0;06-02-25;7428.0;1;3917.0
img_4517645.jpg;4517645;AA;27200.0;680.0;28-08-25;6878.0;1;2392.0
img_4517647.jpg;4517647;AC;45100.0;1127.5;03-07-22;11353.0;1;6483.0
img_4517649.jpg;4517649;A;36000.0;900.0;08-03-27;9078.0;1;8503.0
img_4517650.jpg;4517650;AC;25900.0;647.5;24-05-26;6553.0;1;5673.0
img_4517683.jpg;4517683;AC;26200.0;655.0;23-11-24;6628.0;1;8419.0
img_4517704.jpg;4517704;BB;;;29-08-26;;1;6224.0
img_4517706.jpg;4517706;BC;33900.0;847.5;12-12-22;8553.0;1;956.0
img_4517719.jpg;4517719;AC;24400.0;610.0;05-07-26;6178.0;1;4145.0
img_4517749.jpg;4517749;B;48700.0;1217.5;17-12-24;12253.0;1;3608.0
img_4517763.jpg;4517763;C;38300.0;957.5;05-11-25;9653.0;1;3075.0
img_4517765.jpg;4517765;O;49300.0;1232.5;21-12-24;12403.0;1;6656.0
img_4517780.jpg;4517780;DA;30400.0;760.0;13-05-23;7678.0;1;2949.0
img_4517781.jpg;4517781;C;39800.0;995.0;12-07-27;10028.0;1;435.0
img_4517804.jpg;4517804;BB;52200.0;1305.0;17-03-27;13128.0;1;890.0
img_4517828.jpg;4517828;AA;32500.0;812.5;13-12-28;8203.0;1;8943.0
img_4517841.jpg;4517841;AA;30200.0;755.0;08-10-27;26311.68;0;0.0
img_4517862.jpg;4517862;AC;34500.0;862.5;04-10-28;8703.0;1;3705.0
img_4517867.jpg;4517867;AA;50500.0;1262.5;21-07-27;12703.0;1;5646.0
img_4517871.jpg;4517871;B;36000.0;900.0;26-07-27;9078.0;1;5423.0
img_4517878.jpg;4517878;BB;35100.0;877.5;25-07-25;8853.0;1;839.0
img_4517905.jpg;4517905;BQ;36500.0;912.5;08-02-27;9203.0;1;3704.0
img_4517932.jpg;4517932;AC;52100.0;1302.5;21-01-25;13103.0;1;2827.0
img_4517951.jpg;4517951;A;35600.0;890.0;10-05-28;8978.0;1;2717.0
img_4517954.jpg;4517954;AC;37000.0;925.0;03-01-22;9328.0;1;2504.0
img_4517974.jpg;4517974;C;30400.0;760.0;08-02-28;7678.0;1;4851.0
img_4517985.jpg;4517985;B;37300.0;932.5;13-12-27;9403.0;1;1516.0
img_4518002.jpg;4518002;BB;25000.0;625.0;22-12-25;6328.0;1;2550.0
img_4518028.jpg;4518028;A;30200.0;755.0;13-05-25;7628.0;1;4845.0
img_4518055.jpg;4518055;RE;49600.0;1240.0;26-12-28;12478.0;1;4487.0
img_4518065.jpg;4518065;RE;25200.0;630.0;13-11-28;6378.0;1;
img_4518084.jpg;4518084;BB;47500.0;1187.5;14-06-28;11953.0;1;8232.0
img_4518126.jpg;4518126;RE;35900.0;897.5;14-03-28;9053.0;1;6347.0
img_4518130.jpg;4518130;C;23900.0;597.5;02-05-22;6053.0;1;660.0
img_4518142.jpg;4518142;RE;44900.0;1122.5;12-11-21;11303.0;1;4043.0
img_4518146.jpg;4518146;AC;31700.0;792.5;10-01-28;27616.68;0;0.0
img_4518177.jpg;4518177;C;24300.0;607.5;05-12-23;6153.0;1;500.0
