Image_path;Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount
img_4537262.jpg;4537262;AA;38400.0;960.0;18-08-22;9678.0;1;6757.0
img_4537266.jpg;4537266;BQ;43000.0;1075.0;30-05-26;10828.0;1;4397.0
img_4537268.jpg;4537268;AC;32100.0;802.5;27-02-26;8103.0;1;5209.0
img_4537286.jpg;4537286;BQ;41600.0;1040.0;22-12-22;10478.0;1;3715.0
img_4537335.jpg;4537335;O;;;01-10-23;;1;4631.0
img_4537343.jpg;4537343;AA;25300.0;632.5;16-12-28;6403.0;1;5250.0
img_4537363.jpg;4537363;C;27800.0;695.0;14-02-22;7028.0;1;514.0
img_4537378.jpg;4537378;A;39000.0;975.0;07-01-23;9828.0;1;3430.0
img_4537427.jpg;4537427;AC;;;08-06-24;;1;4089.0
img_4537429.jpg;4537429;BB;34100.0;852.5;01-04-24;8603.0;1;2084.0
img_4537447.jpg;4537447;BC;45000.0;1125.0;20-01-26;11328.0;1;787.0
img_4537465.jpg;4537465;BQ;53300.0;1332.5;15-10-27;13403.0;1;3571.0
img_4537473.jpg;4537473;BC;35900.0;897.5;09-03-23;9053.0;1;6058.0
img_4537476.jpg;4537476;C;27600.0;690.0;14-06-27;6978.0;1;4111.0
img_4537477.jpg;4537477;BB;49900.0;1247.5;26-11-24;12553.0;1;5697.0
img_4537481.jpg;4537481;DA;36800.0;920.0;01-09-27;9278.0;1;6122.0
img_4537508.jpg;4537508;AA;;;19-08-22;;1;6790.0
img_4537510.jpg;4537510;BC;23100.0;577.5;24-12-26;5853.0;1;9962.0
img_4537526.jpg;4537526;AC;28300.0;707.5;17-04-23;7153.0;1;2879.0
img_4537534.jpg;4537534;RE;31500.0;787.5;22-03-22;7953.0;1;3747.0
img_4537561.jpg;4537561;B;51600.0;1290.0;09-10-28;12978.0;1;8195.0
img_4537578.jpg;4537578;DA;27900.0;697.5;17-02-24;7053.0;1;3899.0
img_4537605.jpg;4537605;BB;24700.0;617.5;21-07-22;6253.0;1;6294.0
img_4537620.jpg;4537620;BB;50200.0;1255.0;21-07-23;12628.0;1;559.0
img_4537631.jpg;4537631;B;28300.0;707.5;24-11-25;7153.0;1;2559.0
img_4537658.jpg;4537658;BB;36000.0;900.0;26-10-27;9078.0;1;455.0
img_4537660.jpg;4537660;A;50000.0;1250.0;16-12-26;12578.0;1;615.0
img_4537664.jpg;4537664;BC;32400.0;810.0;12-04-27;8178.0;1;
img_4537670.jpg;4537670;RE;49400.0;1235.0;28-05-26;12428.0;1;5810.0
img_4537685.jpg;4537685;O;;;22-10-28;;1;6678.0
img_4537687.jpg;4537687;B;40400.0;1010.0;09-07-22;10178.0;1;8384.0
img_4537692.jpg;4537692;DA;43200.0;1080.0;09-11-28;10878.0;1;5384.0
img_4537703.jpg;4537703;A;52600.0;1315.0;03-01-28;13228.0;1;3060.0
img_4537725.jpg;4537725;DA;27700.0;692.5;26-12-21;7003.0;1;3666.0
img_4537743.jpg;4537743;BQ;49200.0;1230.0;03-02-23;12378.0;1;1018.0
img_4537767.jpg;4537767;DA;36200.0;905.0;18-01-26;9128.0;1;7411.0
img_4537770.jpg;4537770;AC;50700.0;1267.5;07-08-26;12753.0;1;253.0
img_4537787.jpg;4537787;A;31500.0;787.5;28-02-28;7953.0;1;3691.0
img_4537810.jpg;4537810;O;38300.0;957.5;04-10-23;9653.0;1;1000.0
img_4537822.jpg;4537822;C;34500.0;862.5;31-01-25;8703.0;1;4295.0
img_4537835.jpg;4537835;O;46100.0;1152.5;15-04-27;11603.0;1;6394.0
img_4537837.jpg;4537837;AA;42600.0;1065.0;22-11-28;10728.0;1;9370.0
img_4537895.jpg;4537895;BQ;50200.0;1255.0;09-02-23;12628.0;1;2883.0
img_4537896.jpg;4537896;B;32800.0;820.0;13-01-26;8278.0;1;4481.0
img_4537902.jpg;4537902;O;51300.0;1282.5;17-10-22;12903.0;1;3434.0
img_4537913.jpg;4537913;BC;53500.0;1337.5;26-08-24;13453.0;1;7109.0
img_4537920.jpg;4537920;BB;43100.0;1077.5;30-11-28;10853.0;1;7097.0
img_4537944.jpg;4537944;BC;36800.0;920.0;07-01-22;9278.0;1;300.0
img_4537950.jpg;4537950;A;28400.0;710.0;19-05-24;7178.0;1;5747.0
img_4537961.jpg;4537961;DA;35700.0;892.5;10-11-22;9003.0;1;6887.0
img_4537962.jpg;4537962;C;40100.0;1002.5;28-04-26;10103.0;1;7480.0
img_4537993.jpg;4537993;O;53200.0;1330.0;27-12-24;13378.0;1;6787.0
img_4537999.jpg;4537999;A;47700.0;1192.5;14-02-22;12003.0;1;6733.0
img_4538000.jpg;4538000;C;33900.0;847.5;23-07-27;8553.0;1;4313.0
img_4538003.jpg;4538003;BB;23100.0;577.5;22-09-22;5853.0;1;2458.0
img_4538033.jpg;4538033;B;37700.0;942.5;04-12-26;9503.0;1;7508.0
img_4538034.jpg;4538034;BC;44600.0;1115.0;15-12-28;11228.0;1;6750.0
img_4538093.jpg;4538093;A;37800.0;945.0;27-10-25;9528.0;1;6146.0
img_4538102.jpg;4538102;A;;;30-11-23;;1;3791.0
img_4538109.jpg;4538109;RE;25500.0;637.5;21-07-26;6453.0;1;2762.0
img_4538112.jpg;4538112;O;42200.0;1055.0;19-04-26;10628.0;1;4860.0
img_4538113.jpg;4538113;C;26500.0;662.5;11-01-22;6703.0;1;5167.0
img_4538123.jpg;4538123;O;;;07-11-26;;1;5775.0
img_4538164.jpg;4538164;AA;;;20-02-22;;1;2000.0
img_4538179.jpg;4538179;O;46900.0;1172.5;20-12-22;11803.0;1;7438.0
img_4538189.jpg;4538189;C;32600.0;815.0;10-04-25;8228.0;1;3200.0
img_4538194.jpg;4538194;B;24600.0;615.0;22-07-23;6228.0;1;2107.0
img_4538196.jpg;4538196;AA;;;04-02-28;;1;1803.0
img_4538208.jpg;4538208;BC;51500.0;1287.5;13-09-25;12953.0;1;279.0
img_4538209.jpg;4538209;DA;;;21-10-27;;1;4593.0
img_4538210.jpg;4538210;BQ;49700.0;1242.5;10-05-23;12503.0;1;499.0
img_4538221.jpg;4538221;AC;35500.0;887.5;19-01-23;8953.0;1;3277.0
img_4538230.jpg;4538230;AC;30800.0;770.0;03-02-26;7778.0;1;3352.0
img_4538234.jpg;4538234;BQ;43400.0;1085.0;16-06-22;10928.0;1;3960.0
img_4538246.jpg;4538246;B;23700.0;592.5;27-11-23;20656.68;0;0.0
img_4538260.jpg;4538260;BC;34800.0;870.0;11-12-28;8778.0;1;1018.0
img_4538265.jpg;4538265;AC;29100.0;727.5;12-11-21;7353.0;1;2574.0
img_4538290.jpg;4538290;BC;35200.0;880.0;28-05-23;8878.0;1;8860.0
img_4538291.jpg;4538291;BQ;24500.0;612.5;03-12-23;6203.0;1;740.0
img_4538309.jpg;4538309;DA;28200.0;705.0;07-07-24;7128.0;1;3069.0
img_4538312.jpg;4538312;AC;53500.0;1337.5;23-02-22;13453.0;1;4448.0
img_4538327.jpg;4538327;C;53300.0;1332.5;15-12-22;13403.0;1;431.0
img_4538360.jpg;4538360;BQ;45800.0;1145.0;24-06-26;11528.0;1;5325.0
img_4538362.jpg;4538362;A;31000.0;775.0;14-06-24;7828.0;1;5158.0
img_4538364.jpg;4538364;AC;46300.0;1157.5;24-12-27;11653.0;1;627.0
img_4538414.jpg;4538414;DA;;;01-03-25;;1;4712.0
img_4538445.jpg;4538445;DA;;;18-12-25;;1;4347.0
img_4538458.jpg;4538458;A;31000.0;775.0;20-04-28;7828.0;1;6067.0
img_4538469.jpg;4538469;O;23800.0;595.0;02-09-28;6028.0;1;3858.0
img_4538470.jpg;4538470;RE;32700.0;817.5;25-12-23;8253.0;1;625.0
img_4538486.jpg;4538486;A;33400.0;835.0;31-08-25;8428.0;1;4261.0
img_4538491.jpg;4538491;B;22600.0;565.0;27-11-21;5728.0;1;4970.0
img_4538536.jpg;4538536;AA;35500.0;887.5;16-05-23;8953.0;1;5514.0
img_4538550.jpg;4538550;B;35800.0;895.0;08-06-22;9028.0;1;9134.0
img_4538554.jpg;4538554;DA;22900.0;572.5;24-09-28;5803.0;1;5807.0
img_4538588.jpg;4538588;B;38500.0;962.5;23-09-24;9703.0;1;3527.0
img_4538596.jpg;4538596;C;38600.0;965.0;05-08-26;9728.0;1;576.0
img_4538608.jpg;4538608;RE;25700.0;642.5;03-05-27;6503.0;1;3892.0
img_4538615.jpg;4538615;A;41300.0;1032.5;05-03-24;10403.0;1;7497.0
img_4538616.jpg;4538616;DA;30300.0;757.5;21-09-26;7653.0;1;6091.0
img_4538633.jpg;4538633;RE;39600.0;990.0;12-12-26;9978.0;1;5108.0
img_4538635.jpg;4538635;DA;45500.0;1137.5;08-07-24;11453.0;1;100.0
img_4538655.jpg;4538655;RE;51200.0;1280.0;09-05-24;12878.0;1;6450.0
img_4538687.jpg;4538687;BC;30000.0;750.0;12-04-28;7578.0;1;1017.0
img_4538697.jpg;4538697;B;37000.0;925.0;27-12-25;9328.0;1;560.0
img_4538705.jpg;4538705;BB;24900.0;622.5;05-07-27;6303.0;1;4487.0
img_4538708.jpg;4538708;B;23100.0;577.5;20-09-22;5853.0;1;6707.0
img_4538731.jpg;4538731;BC;32400.0;810.0;28-09-28;8178.0;1;425.0
img_4538739.jpg;4538739;BC;43100.0;1077.5;06-11-25;10853.0;1;5031.0
img_4538742.jpg;4538742;B;39700.0;992.5;12-03-24;34576.68;0;0.0
img_4538751.jpg;4538751;DA;;;23-06-24;;1;1589.0
img_4538773.jpg;4538773;O;51700.0;1292.5;25-04-23;13003.0;1;269.0
img_4538797.jpg;4538797;BC;27000.0;675.0;14-02-25;6828.0;1;4519.0
img_4538798.jpg;4538798;BC;23600.0;590.0;22-03-22;5978.0;1;419.0
img_4538815.jpg;4538815;O;23800.0;595.0;02-10-26;6028.0;1;827.0
img_4538821.jpg;4538821;A;24900.0;622.5;20-01-26;6303.0;1;4980.0
img_4538841.jpg;4538841;AA;26100.0;652.5;17-05-28;6603.0;1;2855.0
img_4538845.jpg;4538845;C;25500.0;637.5;14-06-27;6453.0;1;3111.0
img_4538847.jpg;4538847;AA;53000.0;1325.0;20-12-23;13328.0;1;4322.0
img_4538861.jpg;4538861;RE;39700.0;992.5;28-06-25;10003.0;1;4053.0
img_4538897.jpg;4538897;BC;45500.0;1137.5;01-03-27;11453.0;1;451.0
img_4538903.jpg;4538903;C;25200.0;630.0;06-07-27;6378.0;1;1263.0
img_4538918.jpg;4538918;AA;31200.0;780.0;01-05-24;7878.0;1;3739.0
img_4538923.jpg;4538923;B;;;21-06-26;;1;6094.0
img_4538940.jpg;4538940;O;32300.0;807.5;16-09-27;8153.0;1;5146.0
img_4538944.jpg;4538944;C;36300.0;907.5;01-06-26;9153.0;1;5374.0
img_4538945.jpg;4538945;A;40900.0;1022.5;03-11-23;10303.0;1;7445.0
img_4538958.jpg;4538958;BB;44000.0;1100.0;04-08-23;11078.0;1;4650.0
img_4538959.jpg;4538959;BQ;25900.0;647.5;19-12-26;6553.0;1;9682.0
img_4538985.jpg;4538985;C;31900.0;797.5;04-07-23;8053.0;1;8539.0
img_4538992.jpg;4538992;DA;41400.0;1035.0;03-05-28;10428.0;1;257.0
img_4631479.jpg;4631479;AA;50300.0;1257.5;05-02-28;43798.68;0;0.0
img_4631517.jpg;4631517;RE;;;22-02-26;;0;0.0
img_4631978.jpg;4631978;DA;32700.0;817.5;23-09-25;28486.68;0;0.0
img_4632253.jpg;4632253;AA;32100.0;802.5;24-07-24;27964.68;0;0.0
img_4632335.jpg;4632335;BQ;50200.0;1255.0;11-08-22;43711.68;0;0.0
img_4632362.jpg;4632362;O;47100.0;1177.5;31-01-27;41014.68;0;0.0
img_4632365.jpg;4632365;BB;39000.0;975.0;26-05-28;33967.68;0;0.0
img_4632686.jpg;4632686;A;51000.0;1275.0;07-03-26;44407.68;0;0.0
img_4632689.jpg;4632689;C;45300.0;1132.5;19-11-24;39448.68;0;0.0
img_4632733.jpg;4632733;BQ;45800.0;1145.0;09-04-28;39883.68;0;0.0
img_4632741.jpg;4632741;A;50300.0;1257.5;16-10-22;43798.68;0;0.0
img_4632759.jpg;4632759;B;26300.0;657.5;01-07-25;22918.68;0;0.0
img_4632958.jpg;4632958;RE;36800.0;920.0;06-05-23;32053.68;0;0.0
img_4633067.jpg;4633067;DA;51200.0;1280.0;26-04-24;44581.68;0;0.0
img_4633454.jpg;4633454;BB;39400.0;985.0;04-07-28;34315.68;0;0.0
img_4633906.jpg;4633906;BC;38300.0;957.5;14-01-23;33358.68;0;0.0
img_4634006.jpg;4634006;BQ;51800.0;1295.0;10-03-22;45103.68;0;0.0
img_4634206.jpg;4634206;BC;33500.0;837.5;20-12-27;29182.68;0;0.0
img_4634227.jpg;4634227;BC;49600.0;1240.0;29-03-26;43189.68;0;0.0
img_4634342.jpg;4634342;C;38100.0;952.5;07-03-24;33184.68;0;0.0
img_4634389.jpg;4634389;BB;39900.0;997.5;11-03-26;34750.68;0;0.0
img_4634520.jpg;4634520;BQ;36300.0;907.5;24-02-24;9153.0;1;5672.0
img_4634524.jpg;4634524;DA;32400.0;810.0;28-06-24;8178.0;1;549.0
img_4634525.jpg;4634525;AC;41900.0;1047.5;11-02-27;10553.0;1;4992.0
img_4634526.jpg;4634526;BQ;36900.0;922.5;04-10-23;9303.0;1;10598.0
img_4634545.jpg;4634545;O;31400.0;785.0;08-03-26;7928.0;1;6545.0
img_4634563.jpg;4634563;A;43700.0;1092.5;15-09-25;11003.0;1;411.0
img_4634565.jpg;4634565;BQ;50500.0;1262.5;01-06-22;12703.0;1;6908.0
img_4634566.jpg;4634566;AC;22700.0;567.5;19-11-22;5753.0;1;5069.0
img_4634569.jpg;4634569;BB;30000.0;750.0;01-09-22;7578.0;1;4228.0
img_4634579.jpg;4634579;BC;48400.0;1210.0;19-12-22;12178.0;1;567.0
img_4634599.jpg;4634599;BQ;26800.0;670.0;25-04-26;6778.0;1;5543.0
img_4634600.jpg;4634600;BQ;20000.0;500.0;20-12-21;5078.0;1;878.0
img_4634605.jpg;4634605;B;32500.0;812.5;12-09-27;8203.0;1;2000.0
img_4634621.jpg;4634621;BB;45800.0;1145.0;31-07-27;11528.0;1;5559.0
img_4634667.jpg;4634667;A;47600.0;1190.0;26-02-27;11978.0;1;4793.0
img_4634684.jpg;4634684;DA;44200.0;1105.0;25-05-25;11128.0;1;6910.0
img_4634694.jpg;4634694;O;24000.0;600.0;05-03-27;6078.0;1;2852.0
img_4634748.jpg;4634748;BQ;41300.0;1032.5;29-08-24;10403.0;1;232.0
img_4634763.jpg;4634763;RE;27300.0;682.5;05-02-27;6903.0;1;4985.0
img_4634776.jpg;4634776;AA;38200.0;955.0;17-05-23;9628.0;1;320.0
img_4634777.jpg;4634777;BB;45100.0;1127.5;07-02-26;11353.0;1;5644.0
img_4634822.jpg;4634822;B;31400.0;785.0;23-10-25;7928.0;1;7743.0
img_4634831.jpg;4634831;AA;24200.0;605.0;18-12-23;6128.0;1;4561.0
img_4634850.jpg;4634850;B;27200.0;680.0;19-02-28;6878.0;1;747.0
img_4634855.jpg;4634855;DA;29600.0;740.0;03-01-27;7478.0;1;4742.0
img_4634857.jpg;4634857;B;40700.0;1017.5;26-06-22;10253.0;1;3360.0
img_4634870.jpg;4634870;AA;23400.0;585.0;07-08-23;5928.0;1;4776.0
img_4634885.jpg;4634885;AA;53000.0;1325.0;12-04-23;13328.0;1;6558.0
img_4634888.jpg;4634888;RE;43600.0;1090.0;14-05-22;10978.0;1;731.0
img_4634910.jpg;4634910;BC;25900.0;647.5;09-08-27;6553.0;1;3665.0
img_4634938.jpg;4634938;BC;28700.0;717.5;27-10-27;7253.0;1;4415.0
img_4634943.jpg;4634943;C;34100.0;852.5;15-02-28;8603.0;1;601.0
img_4634973.jpg;4634973;AC;42100.0;1052.5;20-01-28;10603.0;1;2313.0
img_4634983.jpg;4634983;A;27500.0;687.5;13-12-22;6953.0;1;429.0
img_4635001.jpg;4635001;B;38100.0;952.5;28-01-23;9603.0;1;5390.0
img_4635034.jpg;4635034;BB;27800.0;695.0;29-12-23;7028.0;1;3364.0
img_4635037.jpg;4635037;RE;40000.0;1000.0;05-08-27;10078.0;1;8075.0
img_4635047.jpg;4635047;C;24800.0;620.0;17-04-24;6278.0;1;6143.0
img_4635057.jpg;4635057;O;;;14-10-24;;1;1785.0
img_4635087.jpg;4635087;A;31600.0;790.0;24-09-26;7978.0;1;372.0
img_4635123.jpg;4635123;O;;;26-08-25;;1;633.0
img_4635131.jpg;4635131;RE;30800.0;770.0;11-03-23;7778.0;1;74.0
img_4635167.jpg;4635167;DA;36700.0;917.5;09-02-22;9253.0;1;1122.0
img_4635183.jpg;4635183;BC;29800.0;745.0;11-11-21;7528.0;1;550.0
img_4635194.jpg;4635194;AC;25000.0;625.0;23-06-26;6328.0;1;868.0
img_4635195.jpg;4635195;RE;37700.0;942.5;24-09-25;9503.0;1;3607.0
img_4635198.jpg;4635198;AC;37000.0;925.0;07-05-24;9328.0;1;1741.0
img_4635200.jpg;4635200;C;33400.0;835.0;20-09-26;8428.0;1;486.0
img_4635206.jpg;4635206;C;43400.0;1085.0;24-08-23;10928.0;1;8594.0
img_4635210.jpg;4635210;DA;41900.0;1047.5;03-08-27;10553.0;1;6675.0
img_4635213.jpg;4635213;A;47100.0;1177.5;13-03-22;11853.0;1;2841.0
img_4635217.jpg;4635217;C;40800.0;1020.0;22-06-27;10278.0;1;8549.0
img_4635220.jpg;4635220;AA;26000.0;650.0;31-12-25;6578.0;1;6515.0
img_4635250.jpg;4635250;BQ;34900.0;872.5;22-02-22;8803.0;1;7675.0
img_4635293.jpg;4635293;BQ;51500.0;1287.5;27-03-27;12953.0;1;5805.0
img_4635305.jpg;4635305;O;34800.0;870.0;01-06-22;8778.0;1;3096.0
img_4635315.jpg;4635315;BB;22800.0;570.0;17-08-22;5778.0;1;3598.0
img_4635324.jpg;4635324;A;38900.0;972.5;08-11-22;9803.0;1;3476.0
img_4635356.jpg;4635356;BB;44600.0;1115.0;24-11-22;11228.0;1;7569.0
img_4635386.jpg;4635386;A;38600.0;965.0;14-09-26;9728.0;1;6628.0
img_4635394.jpg;4635394;AC;53400.0;1335.0;11-01-27;13428.0;1;350.0
img_4635396.jpg;4635396;BB;50800.0;1270.0;17-02-28;12778.0;1;4436.0
img_4635410.jpg;4635410;B;45900.0;1147.5;17-09-25;11553.0;1;3221.0
img_4635465.jpg;4635465;DA;31700.0;792.5;11-01-27;8003.0;1;411.0
img_4635494.jpg;4635494;BB;34000.0;850.0;11-02-23;8578.0;1;4624.0
img_4635522.jpg;4635522;RE;35700.0;892.5;04-11-26;9003.0;1;908.0
img_4635527.jpg;4635527;DA;25600.0;640.0;03-07-26;6478.0;1;4850.0
img_4635529.jpg;4635529;BQ;32900.0;822.5;08-05-26;8303.0;1;7020.0
img_4635531.jpg;4635531;BC;45600.0;1140.0;19-05-27;11478.0;1;7397.0
img_4635549.jpg;4635549;O;36100.0;902.5;22-01-24;9103.0;1;3427.0
img_4635552.jpg;4635552;DA;;;24-06-24;;1;6409.0
img_4635558.jpg;4635558;C;39200.0;980.0;27-08-27;9878.0;1;5773.0
img_4635562.jpg;4635562;AA;40800.0;1020.0;22-05-27;35533.68;0;0.0
img_4635564.jpg;4635564;BQ;32100.0;802.5;29-05-26;8103.0;1;6165.0
img_4635567.jpg;4635567;AA;40300.0;1007.5;16-11-21;10153.0;1;4728.0
img_4635578.jpg;4635578;AA;47300.0;1182.5;22-08-28;11903.0;1;4048.0
img_4635586.jpg;4635586;AC;50000.0;1250.0;22-01-27;12578.0;1;4235.0
img_4635588.jpg;4635588;AA;24400.0;610.0;31-08-27;6178.0;1;6448.0
img_4635607.jpg;4635607;RE;50900.0;1272.5;16-12-26;12803.0;1;4972.0
img_4635617.jpg;4635617;DA;31200.0;780.0;18-10-22;7878.0;1;9355.0
img_4635622.jpg;4635622;AA;49500.0;1237.5;16-09-28;12453.0;1;7762.0
img_4635642.jpg;4635642;AA;31100.0;777.5;30-08-22;7853.0;1;6995.0
img_4635663.jpg;4635663;BC;27400.0;685.0;24-03-26;6928.0;1;8846.0
img_4635680.jpg;4635680;A;51300.0;1282.5;10-05-27;12903.0;1;2761.0
img_4635683.jpg;4635683;O;28100.0;702.5;22-06-25;7103.0;1;3957.0
img_4635689.jpg;4635689;RE;34900.0;872.5;16-10-25;8803.0;1;4906.0
img_4635703.jpg;4635703;O;30000.0;750.0;29-01-26;7578.0;1;4121.0
img_4635721.jpg;4635721;AA;50300.0;1257.5;07-01-22;43798.68;0;0.0
img_4635728.jpg;4635728;BC;41800.0;1045.0;23-10-27;10528.0;1;4766.0
img_4635761.jpg;4635761;RE;23400.0;585.0;30-07-23;5928.0;1;4527.0
img_4635779.jpg;4635779;O;47300.0;1182.5;03-10-26;11903.0;1;8926.0
img_4635781.jpg;4635781;AC;32500.0;812.5;11-10-23;8203.0;1;6780.0
img_4635792.jpg;4635792;C;26600.0;665.0;03-12-21;6728.0;1;925.0
img_4635806.jpg;4635806;A;48300.0;1207.5;27-08-26;12153.0;1;182.0
img_4635807.jpg;4635807;B;37100.0;927.5;20-12-28;9353.0;1;3551.0
img_4635814.jpg;4635814;BC;;;14-01-23;;1;2314.0
img_4635824.jpg;4635824;C;47200.0;1180.0;26-01-26;11878.0;1;5051.0
img_4635842.jpg;4635842;B;23800.0;595.0;22-10-25;6028.0;1;6166.0
img_4635849.jpg;4635849;O;25800.0;645.0;03-05-27;6528.0;1;353.0
img_4635850.jpg;4635850;C;51800.0;1295.0;16-01-22;13028.0;1;5775.0
img_4635854.jpg;4635854;O;;;17-02-28;;1;395.0
img_4635865.jpg;4635865;B;35400.0;885.0;21-06-26;8928.0;1;7006.0
img_4635892.jpg;4635892;DA;43300.0;1082.5;09-08-22;10903.0;1;677.0
img_4635898.jpg;4635898;C;35500.0;887.5;24-09-28;8953.0;1;100.0
img_4635910.jpg;4635910;B;43000.0;1075.0;06-01-26;10828.0;1;9702.0
img_4635923.jpg;4635923;B;28400.0;710.0;26-10-24;7178.0;1;15836.0
img_4635940.jpg;4635940;B;;;23-04-24;;1;4607.0
img_4635954.jpg;4635954;C;34100.0;852.5;07-09-24;8603.0;1;8788.0
img_4635955.jpg;4635955;AC;15000.0;375.0;21-03-28;3828.0;1;3024.0
img_4635963.jpg;4635963;B;27800.0;695.0;24-07-22;7028.0;1;3290.0
img_4635987.jpg;4635987;O;40800.0;1020.0;04-06-25;10278.0;1;6583.0
img_4635995.jpg;4635995;RE;29600.0;740.0;07-04-22;7478.0;1;3607.0
img_4636005.jpg;4636005;A;48700.0;1217.5;26-04-28;12253.0;1;3192.0
img_4636012.jpg;4636012;BQ;24800.0;620.0;20-06-23;6278.0;1;8830.0
img_4636027.jpg;4636027;C;31400.0;785.0;10-01-27;7928.0;1;5000.0
img_4636051.jpg;4636051;BQ;35000.0;875.0;30-05-26;8828.0;1;649.0
img_4636065.jpg;4636065;BQ;42700.0;1067.5;30-05-27;10753.0;1;3792.0
img_4636071.jpg;4636071;BC;24100.0;602.5;08-10-27;6103.0;1;8601.0
img_4636072.jpg;4636072;RE;49300.0;1232.5;16-09-24;12403.0;1;716.0
img_4636081.jpg;4636081;BC;30900.0;772.5;28-01-23;7803.0;1;644.0
img_4636092.jpg;4636092;BC;45600.0;1140.0;18-01-25;11478.0;1;2995.0
img_4636095.jpg;4636095;BB;52600.0;1315.0;23-11-28;13228.0;1;3293.0
img_4636101.jpg;4636101;BQ;31100.0;777.5;06-01-22;7853.0;1;6549.0
img_4636110.jpg;4636110;BC;39100.0;977.5;15-12-23;9853.0;1;3233.0
img_4636122.jpg;4636122;BB;36300.0;907.5;18-09-28;9153.0;1;902.0
img_4636135.jpg;4636135;BB;28900.0;722.5;18-07-26;7303.0;1;5176.0
img_4636143.jpg;4636143;AC;52700.0;1317.5;15-12-26;13253.0;1;3521.0
img_4636156.jpg;4636156;BC;38000.0;950.0;31-10-22;9578.0;1;809.0
img_4636159.jpg;4636159;O;36900.0;922.5;03-12-24;9303.0;1;674.0
