Image_path;Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount
img_4636168.jpg;4636168;B;41600.0;1040.0;12-07-27;10478.0;1;1665.0
img_4636232.jpg;4636232;O;48700.0;1217.5;14-12-28;12253.0;1;3526.0
img_4636257.jpg;4636257;BQ;27400.0;685.0;04-05-28;6928.0;1;2865.0
img_4636259.jpg;4636259;AC;44100.0;1102.5;22-01-22;11103.0;1;678.0
img_4636278.jpg;4636278;B;51000.0;1275.0;03-02-23;12828.0;1;6952.0
img_4636285.jpg;4636285;BC;29100.0;727.5;05-12-22;7353.0;1;8307.0
img_4636333.jpg;4636333;B;;;30-10-24;;1;
img_4636375.jpg;4636375;AC;42300.0;1057.5;04-05-24;10653.0;1;361.0
img_4636380.jpg;4636380;AA;34200.0;855.0;31-03-24;8628.0;1;550.0
img_4636384.jpg;4636384;DA;45600.0;1140.0;12-03-24;11478.0;1;6324.0
img_4636391.jpg;4636391;BB;32500.0;812.5;11-06-24;8203.0;1;459.0
img_4636396.jpg;4636396;A;38700.0;967.5;13-08-22;9753.0;1;6692.0
img_4636402.jpg;4636402;AC;44600.0;1115.0;12-11-25;11228.0;1;5016.0
img_4636406.jpg;4636406;RE;39100.0;977.5;29-07-23;9853.0;1;6879.0
img_4636416.jpg;4636416;O;31600.0;790.0;07-08-26;7978.0;1;6041.0
img_4636427.jpg;4636427;AA;36200.0;905.0;24-03-24;9128.0;1;5660.0
img_4636445.jpg;4636445;A;25900.0;647.5;09-08-24;6553.0;1;1011.0
img_4636459.jpg;4636459;BC;31500.0;787.5;09-03-23;7953.0;1;487.0
img_4636461.jpg;4636461;DA;34700.0;867.5;08-12-27;8753.0;1;6981.0
img_4636466.jpg;4636466;B;52000.0;1300.0;01-07-22;13078.0;1;639.0
img_4636473.jpg;4636473;AC;43900.0;1097.5;15-12-25;11053.0;1;5936.0
img_4636484.jpg;4636484;RE;28600.0;715.0;29-02-28;7228.0;1;4854.0
img_4636487.jpg;4636487;AA;45100.0;1127.5;29-06-26;11353.0;1;8395.0
img_4636502.jpg;4636502;DA;46100.0;1152.5;10-10-25;11603.0;1;7277.0
img_4636510.jpg;4636510;DA;48500.0;1212.5;14-11-21;12203.0;1;9073.0
img_4636523.jpg;4636523;BB;31000.0;775.0;01-03-25;7828.0;1;9560.0
img_4636527.jpg;4636527;B;43600.0;1090.0;17-12-23;10978.0;1;6445.0
img_4636546.jpg;4636546;BB;26500.0;662.5;05-10-22;6703.0;1;7759.0
img_4636575.jpg;4636575;A;42100.0;1052.5;20-01-24;10603.0;1;7627.0
img_4636577.jpg;4636577;AA;24000.0;600.0;08-12-24;6078.0;1;5612.0
img_4636584.jpg;4636584;AC;52900.0;1322.5;26-10-27;13303.0;1;10302.0
img_4636586.jpg;4636586;BQ;51400.0;1285.0;13-07-27;12928.0;1;3745.0
img_4636589.jpg;4636589;BC;32500.0;812.5;18-02-26;8203.0;1;6857.0
img_4636597.jpg;4636597;B;49200.0;1230.0;15-12-23;12378.0;1;
img_4636599.jpg;4636599;RE;38300.0;957.5;17-12-22;9653.0;1;4991.0
img_4636613.jpg;4636613;RE;50200.0;1255.0;14-04-27;12628.0;1;6763.0
img_4636644.jpg;4636644;BC;40900.0;1022.5;09-10-24;10303.0;1;5490.0
img_4636670.jpg;4636670;A;37500.0;937.5;21-11-23;9453.0;1;4497.0
img_4636680.jpg;4636680;AC;41600.0;1040.0;04-04-23;10478.0;1;7314.0
img_4636681.jpg;4636681;BB;27400.0;685.0;07-03-25;6928.0;1;8022.0
img_4636687.jpg;4636687;BQ;29000.0;725.0;25-03-26;7328.0;1;9942.0
img_4636698.jpg;4636698;BC;27700.0;692.5;06-03-24;7003.0;1;3784.0
img_4636699.jpg;4636699;AA;36200.0;905.0;10-02-23;9128.0;1;8111.0
img_4636703.jpg;4636703;RE;;;11-04-24;;1;838.0
img_4636711.jpg;4636711;BC;43600.0;1090.0;09-07-23;10978.0;1;4711.0
img_4636729.jpg;4636729;BQ;39900.0;997.5;28-05-26;10053.0;1;2943.0
img_4636748.jpg;4636748;AC;29300.0;732.5;21-09-26;7403.0;1;6767.0
img_4636763.jpg;4636763;A;26600.0;665.0;11-05-24;6728.0;1;6441.0
img_4636774.jpg;4636774;RE;31500.0;787.5;25-12-26;7953.0;1;7009.0
img_4636777.jpg;4636777;A;;;01-06-28;;1;5752.0
img_4636781.jpg;4636781;AC;;;05-04-24;;1;5873.0
img_4636783.jpg;4636783;DA;32200.0;805.0;21-08-23;8128.0;1;3049.0
img_4636799.jpg;4636799;AC;;;13-04-27;;1;470.0
img_4636849.jpg;4636849;BQ;43700.0;1092.5;05-10-26;11003.0;1;10291.0
img_4636868.jpg;4636868;BB;45500.0;1137.5;07-03-23;11453.0;1;3748.0
img_4636873.jpg;4636873;AC;52400.0;1310.0;11-06-22;13178.0;1;4243.0
img_4636874.jpg;4636874;BQ;26100.0;652.5;17-07-23;6603.0;1;481.0
img_4636889.jpg;4636889;C;36300.0;907.5;31-01-22;9153.0;1;6959.0
img_4636917.jpg;4636917;O;38900.0;972.5;29-04-28;9803.0;1;4171.0
img_4636924.jpg;4636924;DA;34800.0;870.0;31-12-24;8778.0;1;4431.0
img_4636936.jpg;4636936;DA;40500.0;1012.5;13-09-27;10203.0;1;9855.0
img_4636945.jpg;4636945;B;32500.0;812.5;07-07-28;8203.0;1;6141.0
img_4636951.jpg;4636951;BQ;36800.0;920.0;10-02-25;9278.0;1;4418.0
img_4637000.jpg;4637000;BQ;41500.0;1037.5;30-12-23;10453.0;1;3363.0
img_4637001.jpg;4637001;AA;34800.0;870.0;29-04-22;8778.0;1;2955.0
img_4637012.jpg;4637012;AA;39900.0;997.5;30-11-28;34750.68;0;0.0
img_4637028.jpg;4637028;C;42800.0;1070.0;01-12-24;10778.0;1;330.0
img_4637051.jpg;4637051;AC;42600.0;1065.0;26-04-28;10728.0;1;790.0
img_4637053.jpg;4637053;AA;51600.0;1290.0;12-09-22;12978.0;1;499.0
img_4637061.jpg;4637061;RE;30800.0;770.0;17-02-22;7778.0;1;3201.0
img_4637079.jpg;4637079;BB;26500.0;662.5;11-06-27;6703.0;1;4039.0
img_4637086.jpg;4637086;AC;51700.0;1292.5;19-09-26;13003.0;1;5546.0
img_4637095.jpg;4637095;AA;40000.0;1000.0;17-06-22;10078.0;1;727.0
img_4637157.jpg;4637157;BQ;51100.0;1277.5;20-02-27;12853.0;1;7250.0
img_4637159.jpg;4637159;BC;27700.0;692.5;19-05-27;7003.0;1;5605.0
img_4637160.jpg;4637160;C;35000.0;875.0;11-01-28;8828.0;1;2139.0
img_4637175.jpg;4637175;AA;42700.0;1067.5;28-02-26;10753.0;1;3463.0
img_4637179.jpg;4637179;RE;30800.0;770.0;23-11-25;7778.0;1;715.0
img_4637195.jpg;4637195;A;42300.0;1057.5;05-03-28;10653.0;1;9300.0
img_4637200.jpg;4637200;BQ;43800.0;1095.0;21-11-27;11028.0;1;2846.0
img_4637205.jpg;4637205;C;48000.0;1200.0;22-02-26;12078.0;1;5111.0
img_4637214.jpg;4637214;RE;36200.0;905.0;22-10-26;9128.0;1;3790.0
img_4637237.jpg;4637237;DA;52300.0;1307.5;17-02-25;13153.0;1;4565.0
img_4637274.jpg;4637274;RE;38800.0;970.0;11-12-26;9778.0;1;6304.0
img_4637275.jpg;4637275;A;29600.0;740.0;29-12-26;7478.0;1;7970.0
img_4637280.jpg;4637280;A;26000.0;650.0;17-11-28;6578.0;1;6598.0
img_4637292.jpg;4637292;BB;30800.0;770.0;11-06-27;7778.0;1;634.0
img_4637297.jpg;4637297;O;27400.0;685.0;29-02-24;6928.0;1;10427.0
img_4637304.jpg;4637304;BQ;44000.0;1100.0;23-03-28;11078.0;1;7896.0
img_4637313.jpg;4637313;DA;37200.0;930.0;25-04-23;9378.0;1;3558.0
img_4637315.jpg;4637315;BC;41300.0;1032.5;17-07-23;10403.0;1;2863.0
img_4637345.jpg;4637345;BB;51000.0;1275.0;06-11-23;12828.0;1;8690.0
img_4637347.jpg;4637347;RE;36900.0;922.5;19-07-24;9303.0;1;3270.0
img_4637370.jpg;4637370;AC;43900.0;1097.5;29-07-23;11053.0;1;3049.0
img_4637389.jpg;4637389;RE;47100.0;1177.5;23-01-24;11853.0;1;2851.0
img_4637392.jpg;4637392;C;44500.0;1112.5;23-07-23;11203.0;1;3924.0
img_4637399.jpg;4637399;RE;24300.0;607.5;13-09-26;6153.0;1;8488.0
img_4637423.jpg;4637423;AC;39600.0;990.0;15-11-23;9978.0;1;6838.0
img_4637438.jpg;4637438;O;46200.0;1155.0;13-03-25;11628.0;1;3615.0
img_4637443.jpg;4637443;BQ;25100.0;627.5;23-03-28;6353.0;1;558.0
img_4637449.jpg;4637449;DA;33100.0;827.5;05-04-23;8353.0;1;1074.0
img_4637500.jpg;4637500;RE;35800.0;895.0;19-12-24;9028.0;1;5842.0
img_4637503.jpg;4637503;AA;31400.0;785.0;25-11-22;7928.0;1;5336.0
img_4637513.jpg;4637513;C;46300.0;1157.5;13-10-27;11653.0;1;3182.0
img_4637514.jpg;4637514;A;40800.0;1020.0;26-06-26;10278.0;1;4977.0
img_4637531.jpg;4637531;BQ;45000.0;1125.0;14-01-25;11328.0;1;2641.0
img_4637536.jpg;4637536;C;46900.0;1172.5;22-08-25;11803.0;1;5339.0
img_4637557.jpg;4637557;C;39100.0;977.5;28-09-22;9853.0;1;701.0
img_4637564.jpg;4637564;C;52600.0;1315.0;26-03-25;13228.0;1;658.0
img_4637573.jpg;4637573;B;33200.0;830.0;28-04-28;8378.0;1;6478.0
img_4637595.jpg;4637595;BB;38600.0;965.0;25-04-27;9728.0;1;105.0
img_4637608.jpg;4637608;B;53000.0;1325.0;02-07-22;13328.0;1;531.0
img_4637611.jpg;4637611;AA;43500.0;1087.5;27-10-26;10953.0;1;4530.0
img_4637613.jpg;4637613;RE;41100.0;1027.5;05-06-28;10353.0;1;4625.0
img_4637617.jpg;4637617;A;24600.0;615.0;06-12-24;6228.0;1;6067.0
img_4637619.jpg;4637619;RE;50800.0;1270.0;11-03-23;12778.0;1;3471.0
img_4637643.jpg;4637643;AA;24800.0;620.0;07-07-22;6278.0;1;5888.0
img_4637674.jpg;4637674;AA;39500.0;987.5;17-03-27;34402.68;0;0.0
img_4637680.jpg;4637680;C;37500.0;937.5;26-10-27;9453.0;1;6228.0
img_4637693.jpg;4637693;BB;29500.0;737.5;15-04-25;7453.0;1;5065.0
img_4637697.jpg;4637697;C;24700.0;617.5;04-02-27;6253.0;1;440.0
img_4637714.jpg;4637714;C;27300.0;682.5;15-12-26;6903.0;1;6471.0
img_4637722.jpg;4637722;RE;27500.0;687.5;15-08-26;6953.0;1;3330.0
img_4637727.jpg;4637727;BQ;26100.0;652.5;19-03-28;6603.0;1;4031.0
img_4637728.jpg;4637728;O;46200.0;1155.0;07-10-27;11628.0;1;5364.0
img_4637735.jpg;4637735;C;31000.0;775.0;29-05-28;7828.0;1;9131.0
img_4637739.jpg;4637739;DA;28700.0;717.5;19-11-26;7253.0;1;4439.0
img_4637756.jpg;4637756;B;34900.0;872.5;23-10-26;8803.0;1;4182.0
img_4637766.jpg;4637766;DA;;;28-03-24;;1;5951.0
img_4637790.jpg;4637790;BQ;28700.0;717.5;26-05-28;7253.0;1;3935.0
img_4637794.jpg;4637794;BC;43200.0;1080.0;16-03-26;10878.0;1;6256.0
img_4637873.jpg;4637873;A;53100.0;1327.5;15-12-23;13353.0;1;4867.0
img_4637927.jpg;4637927;DA;44100.0;1102.5;30-04-24;11103.0;1;6793.0
img_4637933.jpg;4637933;RE;36400.0;910.0;22-03-27;9178.0;1;2587.0
img_4637941.jpg;4637941;AC;30500.0;762.5;06-10-22;7703.0;1;415.0
img_4637947.jpg;4637947;A;36500.0;912.5;11-04-23;31792.68;0;0.0
img_4637980.jpg;4637980;BQ;46400.0;1160.0;19-06-25;11678.0;1;5520.0
img_4637989.jpg;4637989;BB;28000.0;700.0;23-05-24;7078.0;1;3928.0
img_4638007.jpg;4638007;BB;;;07-12-22;;1;6020.0
img_4638016.jpg;4638016;B;33600.0;840.0;18-03-27;8478.0;1;7731.0
img_4638023.jpg;4638023;BB;46100.0;1152.5;23-09-24;11603.0;1;7119.0
img_4638025.jpg;4638025;BQ;53500.0;1337.5;24-08-24;13453.0;1;6542.0
img_4638035.jpg;4638035;BQ;;;08-04-25;;1;3769.0
img_4638059.jpg;4638059;BC;43700.0;1092.5;18-08-28;11003.0;1;936.0
img_4638067.jpg;4638067;BB;43700.0;1092.5;22-02-24;11003.0;1;4506.0
img_4638091.jpg;4638091;DA;36900.0;922.5;30-01-22;9303.0;1;3369.0
img_4638128.jpg;4638128;BQ;41600.0;1040.0;05-09-28;10478.0;1;3597.0
img_4638141.jpg;4638141;BQ;43000.0;1075.0;03-07-25;37447.68;0;0.0
img_4638144.jpg;4638144;BQ;48600.0;1215.0;07-11-28;12228.0;1;6079.0
img_4638150.jpg;4638150;BC;;;20-05-22;;1;6309.0
img_4638152.jpg;4638152;B;35000.0;875.0;09-05-25;8828.0;1;6802.0
img_4638154.jpg;4638154;C;29900.0;747.5;27-09-28;7553.0;1;5167.0
img_4638171.jpg;4638171;AA;28200.0;705.0;15-11-22;7128.0;1;1069.0
img_4638178.jpg;4638178;RE;41500.0;1037.5;28-03-24;10453.0;1;6880.0
img_4638182.jpg;4638182;O;33400.0;835.0;07-08-23;8428.0;1;4996.0
img_4638186.jpg;4638186;C;29600.0;740.0;30-08-24;7478.0;1;7755.0
img_4638190.jpg;4638190;B;42900.0;1072.5;11-06-25;10803.0;1;6224.0
img_4638203.jpg;4638203;BQ;38500.0;962.5;16-12-25;9703.0;1;4058.0
img_4638215.jpg;4638215;BB;35200.0;880.0;28-04-26;8878.0;1;3245.0
img_4638254.jpg;4638254;C;29000.0;725.0;12-12-25;7328.0;1;5605.0
img_4638264.jpg;4638264;C;30600.0;765.0;24-06-24;7728.0;1;668.0
img_4638286.jpg;4638286;BB;31100.0;777.5;16-01-23;7853.0;1;8304.0
img_4638296.jpg;4638296;C;50400.0;1260.0;15-09-22;12678.0;1;3337.0
img_4638318.jpg;4638318;BC;48700.0;1217.5;23-11-24;12253.0;1;4098.0
img_4638321.jpg;4638321;AC;45000.0;1125.0;03-11-28;11328.0;1;5682.0
img_4638322.jpg;4638322;BC;28800.0;720.0;23-11-28;7278.0;1;4746.0
img_4638336.jpg;4638336;BQ;45900.0;1147.5;16-05-25;11553.0;1;4336.0
img_4638337.jpg;4638337;RE;36500.0;912.5;07-02-23;9203.0;1;536.0
img_4638367.jpg;4638367;C;44600.0;1115.0;04-01-26;11228.0;1;829.0
img_4638388.jpg;4638388;O;29000.0;725.0;16-06-24;7328.0;1;4118.0
img_4638392.jpg;4638392;A;40900.0;1022.5;29-12-28;10303.0;1;7010.0
img_4638395.jpg;4638395;DA;;;17-02-28;;1;1159.0
img_4638398.jpg;4638398;B;25600.0;640.0;06-06-26;6478.0;1;9055.0
img_4638400.jpg;4638400;O;23000.0;575.0;29-05-24;5828.0;1;3000.0
img_4638411.jpg;4638411;RE;29400.0;735.0;08-07-26;7428.0;1;1573.0
img_4638416.jpg;4638416;O;38300.0;957.5;24-01-24;9653.0;1;10177.0
img_4638424.jpg;4638424;BQ;;;08-12-21;;1;3551.0
img_4638428.jpg;4638428;RE;24600.0;615.0;27-11-25;6228.0;1;738.0
img_4638440.jpg;4638440;BC;38400.0;960.0;02-05-24;9678.0;1;561.0
img_4638449.jpg;4638449;RE;40200.0;1005.0;13-06-28;10128.0;1;4273.0
img_4638463.jpg;4638463;BQ;49500.0;1237.5;17-03-24;12453.0;1;7056.0
img_4638465.jpg;4638465;BQ;30400.0;760.0;21-06-28;7678.0;1;3377.0
img_4638479.jpg;4638479;RE;53300.0;1332.5;05-08-27;13403.0;1;5444.0
img_4638484.jpg;4638484;RE;27100.0;677.5;18-01-26;6853.0;1;3656.0
img_4638487.jpg;4638487;A;37400.0;935.0;10-01-22;9428.0;1;5113.0
img_4638496.jpg;4638496;B;36300.0;907.5;28-03-24;9153.0;1;5526.0
img_4638503.jpg;4638503;O;;;22-08-25;;1;4394.0
img_4638508.jpg;4638508;BQ;35100.0;877.5;21-10-28;8853.0;1;3222.0
img_4638510.jpg;4638510;AA;24300.0;607.5;18-10-25;6153.0;1;5762.0
img_4638518.jpg;4638518;AA;32300.0;807.5;29-06-24;8153.0;1;4674.0
img_4638520.jpg;4638520;AC;30800.0;770.0;28-12-25;7778.0;1;440.0
img_4638542.jpg;4638542;DA;41200.0;1030.0;05-09-28;10378.0;1;3450.0
img_4638552.jpg;4638552;O;53400.0;1335.0;23-11-21;13428.0;1;2318.0
img_4638561.jpg;4638561;C;43000.0;1075.0;18-02-27;10828.0;1;3370.0
img_4638563.jpg;4638563;RE;38900.0;972.5;31-07-27;9803.0;1;7185.0
img_4638566.jpg;4638566;DA;50600.0;1265.0;10-04-23;12728.0;1;8582.0
img_4638578.jpg;4638578;O;38000.0;950.0;14-07-26;9578.0;1;4248.0
img_4638583.jpg;4638583;O;42300.0;1057.5;29-12-26;10653.0;1;2181.0
img_4638603.jpg;4638603;RE;44700.0;1117.5;29-09-27;11253.0;1;4629.0
img_4638613.jpg;4638613;O;24100.0;602.5;09-12-23;6103.0;1;5893.0
img_4638641.jpg;4638641;BB;48200.0;1205.0;04-09-24;12128.0;1;6384.0
img_4638662.jpg;4638662;RE;;;17-06-25;;1;9088.0
img_4638686.jpg;4638686;O;46100.0;1152.5;31-12-24;11603.0;1;4356.0
img_4638688.jpg;4638688;BQ;23700.0;592.5;05-08-27;6003.0;1;6781.0
img_4638701.jpg;4638701;B;50200.0;1255.0;06-05-27;12628.0;1;3292.0
img_4638711.jpg;4638711;AC;26900.0;672.5;21-02-28;6803.0;1;5264.0
img_4638717.jpg;4638717;BC;47000.0;1175.0;24-08-27;11828.0;1;5459.0
img_4638718.jpg;4638718;AA;29200.0;730.0;20-10-22;7378.0;1;2360.0
img_4638723.jpg;4638723;RE;39200.0;980.0;24-12-25;9878.0;1;6038.0
img_4638757.jpg;4638757;C;31500.0;787.5;25-11-24;7953.0;1;568.0
img_4638758.jpg;4638758;A;40200.0;1005.0;15-11-22;10128.0;1;3957.0
img_4638759.jpg;4638759;AA;;;28-07-24;;1;4172.0
img_4638768.jpg;4638768;AC;26100.0;652.5;06-01-28;6603.0;1;621.0
img_4638780.jpg;4638780;O;30800.0;770.0;22-07-23;7778.0;1;3130.0
img_4638805.jpg;4638805;O;34300.0;857.5;27-12-22;8653.0;1;990.0
img_4638816.jpg;4638816;BB;53000.0;1325.0;26-01-28;13328.0;1;325.0
img_4638824.jpg;4638824;A;53500.0;1337.5;20-09-22;13453.0;1;2926.0
img_4638825.jpg;4638825;BQ;24300.0;607.5;24-03-23;6153.0;1;2598.0
img_4638853.jpg;4638853;BC;48400.0;1210.0;16-04-28;12178.0;1;5976.0
img_4638873.jpg;4638873;BC;35600.0;890.0;23-09-24;8978.0;1;654.0
img_4638879.jpg;4638879;BQ;27200.0;680.0;24-05-28;6878.0;1;4450.0
img_4638884.jpg;4638884;BC;46400.0;1160.0;17-04-22;11678.0;1;6278.0
img_4638889.jpg;4638889;DA;30800.0;770.0;22-11-27;7778.0;1;5886.0
img_4638902.jpg;4638902;BQ;32100.0;802.5;16-08-22;8103.0;1;1060.0
img_4638904.jpg;4638904;DA;25400.0;635.0;01-04-25;6428.0;1;7931.0
img_4638960.jpg;4638960;BQ;36600.0;915.0;27-12-21;9228.0;1;2716.0
img_4638978.jpg;4638978;RE;39100.0;977.5;08-09-24;9853.0;1;8277.0
img_4638987.jpg;4638987;O;36700.0;917.5;06-07-23;9253.0;1;840.0
img_7761263.jpg;7761263;BC;23300.0;582.5;09-12-23;20308.68;0;0.0
img_7761396.jpg;7761396;BC;25900.0;647.5;22-06-23;22570.68;0;0.0
img_7761480.jpg;7761480;RE;40900.0;1022.5;07-06-28;35620.68;0;0.0
img_7761878.jpg;7761878;O;30100.0;752.5;13-04-22;26224.68;0;0.0
img_7762023.jpg;7762023;BB;43700.0;1092.5;10-10-26;38056.68;0;0.0
img_7762199.jpg;7762199;AC;51000.0;1275.0;17-12-25;44407.68;0;0.0
img_7762221.jpg;7762221;A;27900.0;697.5;04-08-26;24310.68;0;0.0
img_7762972.jpg;7762972;B;33900.0;847.5;11-03-27;29530.68;0;0.0
img_7763076.jpg;7763076;RE;43600.0;1090.0;07-05-26;37969.68;0;0.0
img_7763281.jpg;7763281;BB;24100.0;602.5;13-11-25;21004.68;0;0.0
img_7763290.jpg;7763290;DA;41400.0;1035.0;03-05-28;36055.68;0;0.0
img_7763565.jpg;7763565;A;32400.0;810.0;12-06-24;28225.68;0;0.0
img_7763604.jpg;7763604;C;51100.0;1277.5;30-01-22;44494.68;0;0.0
img_7763724.jpg;7763724;RE;;;13-12-23;;0;0.0
img_7763870.jpg;7763870;O;53400.0;1335.0;15-04-23;46495.68;0;0.0
img_7764027.jpg;7764027;AA;48600.0;1215.0;08-11-21;42319.68;0;0.0
img_7764067.jpg;7764067;C;48500.0;1212.5;23-02-23;42232.68;0;0.0
img_7764511.jpg;7764511;BB;;;18-11-25;;1;3227.0
img_7764514.jpg;7764514;AC;41200.0;1030.0;19-03-26;10378.0;1;6462.0
img_7764537.jpg;7764537;BQ;29700.0;742.5;21-12-22;7503.0;1;8633.0
img_7764577.jpg;7764577;BQ;41200.0;1030.0;10-05-28;10378.0;1;3448.0
img_7764578.jpg;7764578;A;42000.0;1050.0;08-09-22;10578.0;1;4200.0
img_7764586.jpg;7764586;AC;32400.0;810.0;07-06-26;8178.0;1;8666.0
img_7764604.jpg;7764604;BB;42700.0;1067.5;25-10-23;10753.0;1;6320.0
img_7764614.jpg;7764614;A;38600.0;965.0;08-03-25;9728.0;1;653.0
img_7764615.jpg;7764615;O;34200.0;855.0;28-06-22;8628.0;1;6692.0
img_7764639.jpg;7764639;RE;43600.0;1090.0;16-06-22;10978.0;1;2988.0
img_7764641.jpg;7764641;C;33200.0;830.0;04-07-28;8378.0;1;2701.0
img_7764657.jpg;7764657;O;45200.0;1130.0;05-10-22;11378.0;1;8032.0
img_7764668.jpg;7764668;AA;39800.0;995.0;11-03-27;10028.0;1;4349.0
img_7764681.jpg;7764681;BC;30500.0;762.5;05-07-26;7703.0;1;4803.0
img_7764685.jpg;7764685;A;26700.0;667.5;16-03-24;6753.0;1;3297.0
img_7764686.jpg;7764686;C;35000.0;875.0;18-08-26;8828.0;1;600.0
img_7764700.jpg;7764700;RE;38100.0;952.5;18-06-27;9603.0;1;2456.0
img_7764716.jpg;7764716;A;38700.0;967.5;08-12-22;9753.0;1;2943.0
img_7764722.jpg;7764722;BC;31000.0;775.0;09-11-25;7828.0;1;6630.0
img_7764738.jpg;7764738;RE;28600.0;715.0;22-07-28;7228.0;1;5045.0
img_7764743.jpg;7764743;O;50000.0;1250.0;05-08-23;12578.0;1;2825.0
img_7764765.jpg;7764765;BQ;47000.0;1175.0;02-04-26;40927.68;0;0.0
img_7764768.jpg;7764768;AA;36500.0;912.5;12-09-27;9203.0;1;3686.0
img_7764785.jpg;7764785;BC;52400.0;1310.0;30-06-26;13178.0;1;10495.0
img_7764788.jpg;7764788;BB;23300.0;582.5;29-12-24;5903.0;1;4960.0
img_7764804.jpg;7764804;AA;26200.0;655.0;25-01-27;6628.0;1;10524.0
img_7764807.jpg;7764807;B;38600.0;965.0;21-11-23;9728.0;1;500.0
img_7764865.jpg;7764865;BQ;48200.0;1205.0;15-01-23;12128.0;1;23000.0
img_7764878.jpg;7764878;A;41500.0;1037.5;23-06-24;10453.0;1;2552.0
img_7764883.jpg;7764883;A;52300.0;1307.5;02-05-26;13153.0;1;473.0
img_7764906.jpg;7764906;B;32500.0;812.5;17-09-25;8203.0;1;4364.0
img_7764918.jpg;7764918;A;32400.0;810.0;12-10-26;8178.0;1;430.0
img_7764921.jpg;7764921;DA;38600.0;965.0;15-01-27;9728.0;1;6583.0
img_7764922.jpg;7764922;BC;27000.0;675.0;10-07-28;6828.0;1;3105.0
