Image_path;Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount
img_7764927.jpg;7764927;O;37100.0;927.5;09-09-28;9353.0;1;539.0
img_7764931.jpg;7764931;BQ;26400.0;660.0;03-10-25;6678.0;1;6787.0
img_7764941.jpg;7764941;C;29400.0;735.0;17-07-22;7428.0;1;347.0
img_7764945.jpg;7764945;A;36600.0;915.0;11-04-25;9228.0;1;3409.0
img_7764962.jpg;7764962;AA;50500.0;1262.5;29-03-28;12703.0;1;1734.0
img_7764966.jpg;7764966;BB;36900.0;922.5;28-06-22;9303.0;1;953.0
img_7764977.jpg;7764977;B;46600.0;1165.0;14-01-22;11728.0;1;5720.0
img_7764995.jpg;7764995;BQ;50700.0;1267.5;10-07-25;12753.0;1;6194.0
img_7765003.jpg;7765003;BQ;34400.0;860.0;23-06-23;8678.0;1;2178.0
img_7765008.jpg;7765008;DA;34300.0;857.5;20-04-23;8653.0;1;3979.0
img_7765012.jpg;7765012;BC;30900.0;772.5;13-08-25;7803.0;1;5940.0
img_7765014.jpg;7765014;BQ;;;15-04-27;;1;9282.0
img_7765016.jpg;7765016;BB;51600.0;1290.0;07-08-28;12978.0;1;4523.0
img_7765018.jpg;7765018;C;44100.0;1102.5;06-11-27;11103.0;1;7346.0
img_7765041.jpg;7765041;BQ;41500.0;1037.5;08-08-28;10453.0;1;5469.0
img_7765044.jpg;7765044;C;26100.0;652.5;17-11-23;6603.0;1;6787.0
img_7765048.jpg;7765048;DA;29500.0;737.5;17-01-27;7453.0;1;5408.0
img_7765049.jpg;7765049;O;46900.0;1172.5;22-04-28;11803.0;1;4753.0
img_7765078.jpg;7765078;BQ;36300.0;907.5;19-05-27;9153.0;1;6298.0
img_7765094.jpg;7765094;AC;23500.0;587.5;08-05-22;5953.0;1;5440.0
img_7765120.jpg;7765120;DA;24400.0;610.0;18-11-23;6178.0;1;10539.0
img_7765153.jpg;7765153;BB;38900.0;972.5;08-07-28;9803.0;1;2993.0
img_7765163.jpg;7765163;B;39300.0;982.5;05-10-24;9903.0;1;5409.0
img_7765176.jpg;7765176;B;28500.0;712.5;10-01-28;7203.0;1;4139.0
img_7765211.jpg;7765211;DA;37800.0;945.0;23-07-22;9528.0;1;4747.0
img_7765224.jpg;7765224;A;;;21-11-25;;1;2698.0
img_7765233.jpg;7765233;AA;38300.0;957.5;07-02-28;33358.68;0;0.0
img_7765274.jpg;7765274;AC;27600.0;690.0;01-05-26;6978.0;1;8849.0
img_7765307.jpg;7765307;BQ;24000.0;600.0;26-10-23;6078.0;1;2706.0
img_7765341.jpg;7765341;BQ;33600.0;840.0;09-08-23;8478.0;1;6586.0
img_7765362.jpg;7765362;B;44200.0;1105.0;05-12-21;11128.0;1;1183.0
img_7765381.jpg;7765381;BQ;31000.0;775.0;02-04-26;7828.0;1;4072.0
img_7765387.jpg;7765387;C;41200.0;1030.0;12-12-26;10378.0;1;2972.0
img_7765420.jpg;7765420;DA;40400.0;1010.0;21-11-21;10178.0;1;1208.0
img_7765424.jpg;7765424;AC;36300.0;907.5;03-11-22;9153.0;1;3359.0
img_7765426.jpg;7765426;C;39800.0;995.0;08-01-22;10028.0;1;7655.0
img_7765429.jpg;7765429;O;46000.0;1150.0;11-01-26;11578.0;1;5638.0
img_7765442.jpg;7765442;AC;29100.0;727.5;31-07-23;7353.0;1;5168.0
img_7765460.jpg;7765460;AC;35500.0;887.5;07-03-23;8953.0;1;3764.0
img_7765469.jpg;7765469;BB;36800.0;920.0;31-08-24;9278.0;1;3135.0
img_7765484.jpg;7765484;B;53500.0;1337.5;08-10-25;13453.0;1;714.0
img_7765486.jpg;7765486;C;35400.0;885.0;06-10-22;8928.0;1;3584.0
img_7765492.jpg;7765492;AA;45000.0;1125.0;01-07-25;11328.0;1;
img_7765498.jpg;7765498;BQ;50100.0;1252.5;08-12-23;12603.0;1;7618.0
img_7765500.jpg;7765500;BC;51000.0;1275.0;25-06-27;12828.0;1;3090.0
img_7765503.jpg;7765503;BC;30400.0;760.0;28-07-28;7678.0;1;3178.0
img_7765513.jpg;7765513;AC;46200.0;1155.0;24-02-22;11628.0;1;5035.0
img_7765516.jpg;7765516;B;28900.0;722.5;13-12-27;7303.0;1;6126.0
img_7765577.jpg;7765577;RE;32900.0;822.5;29-06-28;8303.0;1;2279.0
img_7765585.jpg;7765585;B;43300.0;1082.5;20-03-25;10903.0;1;3293.0
img_7765600.jpg;7765600;DA;36900.0;922.5;13-11-21;9303.0;1;5996.0
img_7765604.jpg;7765604;BQ;24300.0;607.5;03-10-27;6153.0;1;4071.0
img_7765610.jpg;7765610;BB;24700.0;617.5;22-01-22;6253.0;1;5090.0
img_7765611.jpg;7765611;BC;25400.0;635.0;12-10-26;6428.0;1;5647.0
img_7765649.jpg;7765649;AC;53200.0;1330.0;12-01-28;13378.0;1;4013.0
img_7765693.jpg;7765693;BQ;46800.0;1170.0;07-11-27;11778.0;1;9177.0
img_7765714.jpg;7765714;RE;30600.0;765.0;10-04-25;7728.0;1;5014.0
img_7765718.jpg;7765718;RE;30800.0;770.0;23-08-22;7778.0;1;6082.0
img_7765763.jpg;7765763;B;46500.0;1162.5;18-07-28;11703.0;1;3278.0
img_7765775.jpg;7765775;BC;52000.0;1300.0;30-01-28;13078.0;1;2510.0
img_7765785.jpg;7765785;RE;50200.0;1255.0;24-02-28;12628.0;1;2788.0
img_7765840.jpg;7765840;BB;42000.0;1050.0;17-04-23;10578.0;1;3958.0
img_7765851.jpg;7765851;AA;23500.0;587.5;25-06-24;5953.0;1;3208.0
img_7765858.jpg;7765858;O;;;29-11-26;;1;
img_7765866.jpg;7765866;BB;36400.0;910.0;07-10-22;9178.0;1;3878.0
img_7765876.jpg;7765876;C;28900.0;722.5;22-01-24;7303.0;1;1573.0
img_7765882.jpg;7765882;A;47800.0;1195.0;31-05-28;12028.0;1;6794.0
img_7765913.jpg;7765913;B;44500.0;1112.5;16-11-23;11203.0;1;5783.0
img_7765919.jpg;7765919;DA;37400.0;935.0;05-11-22;9428.0;1;6467.0
img_7765921.jpg;7765921;BQ;40000.0;1000.0;20-04-28;10078.0;1;5181.0
img_7765929.jpg;7765929;A;35900.0;897.5;01-05-28;9053.0;1;7005.0
img_7765945.jpg;7765945;BB;31200.0;780.0;12-10-24;7878.0;1;3931.0
img_7765953.jpg;7765953;RE;45900.0;1147.5;22-04-25;11553.0;1;3117.0
img_7765969.jpg;7765969;A;41100.0;1027.5;14-09-28;10353.0;1;6555.0
img_7765970.jpg;7765970;AC;23900.0;597.5;17-11-24;20830.68;0;0.0
img_7765978.jpg;7765978;B;32500.0;812.5;04-11-28;8203.0;1;3977.0
img_7766004.jpg;7766004;BB;33700.0;842.5;13-08-26;8503.0;1;5642.0
img_7766013.jpg;7766013;B;31200.0;780.0;13-03-24;7878.0;1;4305.0
img_7766015.jpg;7766015;AA;37400.0;935.0;14-07-27;9428.0;1;4796.0
img_7766017.jpg;7766017;BQ;45900.0;1147.5;24-01-24;11553.0;1;584.0
img_7766030.jpg;7766030;RE;27400.0;685.0;15-11-23;6928.0;1;8181.0
img_7766034.jpg;7766034;A;30800.0;770.0;30-03-24;7778.0;1;4345.0
img_7766040.jpg;7766040;BQ;51400.0;1285.0;23-01-22;12928.0;1;2653.0
img_7766056.jpg;7766056;AC;43200.0;1080.0;17-03-24;10878.0;1;3577.0
img_7766060.jpg;7766060;A;39000.0;975.0;04-12-28;9828.0;1;479.0
img_7766073.jpg;7766073;BB;;;25-09-25;;1;3563.0
img_7766083.jpg;7766083;BB;50600.0;1265.0;09-09-28;12728.0;1;2347.0
img_7766097.jpg;7766097;BC;49700.0;1242.5;08-04-25;12503.0;1;1222.0
img_7766098.jpg;7766098;A;35600.0;890.0;27-10-26;8978.0;1;3441.0
img_7766117.jpg;7766117;AA;29000.0;725.0;08-11-24;7328.0;1;2762.0
img_7766132.jpg;7766132;AA;40400.0;1010.0;24-06-22;10178.0;1;10709.0
img_7766166.jpg;7766166;DA;29500.0;737.5;20-04-27;7453.0;1;6261.0
img_7766179.jpg;7766179;AA;31500.0;787.5;13-11-23;7953.0;1;4354.0
img_7766198.jpg;7766198;C;31100.0;777.5;20-01-23;7853.0;1;4409.0
img_7766214.jpg;7766214;BB;28300.0;707.5;10-03-27;7153.0;1;297.0
img_7766221.jpg;7766221;A;32800.0;820.0;03-07-22;8278.0;1;861.0
img_7766226.jpg;7766226;B;49500.0;1237.5;04-06-25;12453.0;1;6554.0
img_7766227.jpg;7766227;BQ;39300.0;982.5;19-11-22;9903.0;1;3622.0
img_7766239.jpg;7766239;O;31000.0;775.0;10-10-27;7828.0;1;6346.0
img_7766243.jpg;7766243;B;29600.0;740.0;03-02-27;7478.0;1;5194.0
img_7766260.jpg;7766260;BB;37700.0;942.5;24-12-22;9503.0;1;7032.0
img_7766264.jpg;7766264;BB;39600.0;990.0;14-05-28;9978.0;1;597.0
img_7766266.jpg;7766266;DA;28600.0;715.0;05-04-22;7228.0;1;2452.0
img_7766274.jpg;7766274;BQ;46700.0;1167.5;13-09-26;11753.0;1;5800.0
img_7766289.jpg;7766289;C;34300.0;857.5;21-01-22;8653.0;1;4672.0
img_7766299.jpg;7766299;C;28700.0;717.5;14-08-27;7253.0;1;672.0
img_7766330.jpg;7766330;AA;44600.0;1115.0;14-03-24;11228.0;1;590.0
img_7766332.jpg;7766332;AC;;;27-09-27;;1;603.0
img_7766356.jpg;7766356;BB;33600.0;840.0;03-11-22;8478.0;1;5455.0
img_7766373.jpg;7766373;A;22800.0;570.0;21-11-24;5778.0;1;7141.0
img_7766400.jpg;7766400;O;26600.0;665.0;24-02-24;6728.0;1;2926.0
img_7766421.jpg;7766421;AA;49700.0;1242.5;02-03-22;12503.0;1;679.0
img_7766478.jpg;7766478;B;39400.0;985.0;29-04-26;9928.0;1;625.0
img_7766492.jpg;7766492;O;26000.0;650.0;22-08-27;6578.0;1;5330.0
img_7766505.jpg;7766505;BC;47100.0;1177.5;04-07-23;11853.0;1;3451.0
img_7766535.jpg;7766535;B;33500.0;837.5;03-01-22;8453.0;1;10554.0
img_7766536.jpg;7766536;AC;29300.0;732.5;19-12-26;7403.0;1;1994.0
img_7766559.jpg;7766559;B;30000.0;750.0;09-07-26;7578.0;1;2596.0
img_7766571.jpg;7766571;BB;39200.0;980.0;10-01-25;9878.0;1;6511.0
img_7766573.jpg;7766573;A;31200.0;780.0;18-10-22;7878.0;1;6141.0
img_7766611.jpg;7766611;B;29300.0;732.5;24-08-27;7403.0;1;6352.0
img_7766612.jpg;7766612;BB;46500.0;1162.5;09-11-28;11703.0;1;723.0
img_7766618.jpg;7766618;AC;51300.0;1282.5;08-06-23;12903.0;1;1058.0
img_7766622.jpg;7766622;B;33900.0;847.5;14-04-25;8553.0;1;817.0
img_7766630.jpg;7766630;A;49500.0;1237.5;30-06-22;12453.0;1;8941.0
img_7766640.jpg;7766640;A;27400.0;685.0;28-06-24;6928.0;1;2980.0
img_7766661.jpg;7766661;O;42000.0;1050.0;22-09-25;10578.0;1;5087.0
img_7766666.jpg;7766666;BB;41300.0;1032.5;26-10-27;10403.0;1;10466.0
img_7766691.jpg;7766691;AA;35400.0;885.0;09-10-24;8928.0;1;963.0
img_7766704.jpg;7766704;BC;27800.0;695.0;05-11-23;7028.0;1;5207.0
img_7766717.jpg;7766717;BC;45800.0;1145.0;21-09-25;11528.0;1;8058.0
img_7766719.jpg;7766719;AA;43900.0;1097.5;14-05-22;11053.0;1;3941.0
img_7766720.jpg;7766720;B;26100.0;652.5;20-08-26;6603.0;1;499.0
img_7766726.jpg;7766726;B;22700.0;567.5;20-03-22;5753.0;1;1258.0
img_7766733.jpg;7766733;A;34100.0;852.5;22-11-26;8603.0;1;424.0
img_7766738.jpg;7766738;AA;37400.0;935.0;27-05-24;9428.0;1;4786.0
img_7766740.jpg;7766740;BC;29300.0;732.5;19-11-27;7403.0;1;3549.0
img_7766741.jpg;7766741;O;;;31-01-28;;1;-999.0
img_7766747.jpg;7766747;DA;41800.0;1045.0;14-05-25;10528.0;1;305.0
img_7766789.jpg;7766789;BQ;45800.0;1145.0;16-08-24;11528.0;1;1935.0
img_7766798.jpg;7766798;B;33000.0;825.0;02-11-26;8328.0;1;6790.0
img_7766802.jpg;7766802;A;48600.0;1215.0;18-12-25;12228.0;1;5389.0
img_7766808.jpg;7766808;B;24500.0;612.5;05-09-27;6203.0;1;3181.0
img_7766818.jpg;7766818;B;29800.0;745.0;17-09-23;7528.0;1;5784.0
img_7766825.jpg;7766825;B;35100.0;877.5;09-09-23;8853.0;1;262.0
img_7766831.jpg;7766831;C;48900.0;1222.5;22-12-28;12303.0;1;6314.0
img_7766860.jpg;7766860;B;23600.0;590.0;09-12-24;5978.0;1;4254.0
img_7766870.jpg;7766870;B;26300.0;657.5;07-09-25;6653.0;1;5751.0
img_7766876.jpg;7766876;BQ;50600.0;1265.0;23-03-27;12728.0;1;2337.0
img_7766892.jpg;7766892;DA;31100.0;777.5;29-12-27;7853.0;1;4321.0
img_7766895.jpg;7766895;AA;30800.0;770.0;08-10-25;7778.0;1;6227.0
img_7766907.jpg;7766907;A;30300.0;757.5;14-06-25;7653.0;1;4642.0
img_7766913.jpg;7766913;O;33700.0;842.5;13-01-28;8503.0;1;2812.0
img_7766920.jpg;7766920;BC;24200.0;605.0;28-01-22;6128.0;1;3938.0
img_7766932.jpg;7766932;O;32500.0;812.5;18-07-23;8203.0;1;6142.0
img_7766934.jpg;7766934;AC;37600.0;940.0;11-06-27;9478.0;1;4442.0
img_7766946.jpg;7766946;AC;27200.0;680.0;19-03-24;6878.0;1;5463.0
img_7766995.jpg;7766995;AA;23100.0;577.5;18-02-23;5853.0;1;1391.0
img_7767017.jpg;7767017;AC;24900.0;622.5;17-07-26;6303.0;1;4631.0
img_7767062.jpg;7767062;A;28800.0;720.0;20-04-22;7278.0;1;3663.0
img_7767067.jpg;7767067;O;23800.0;595.0;26-03-22;6028.0;1;2666.0
img_7767135.jpg;7767135;B;52400.0;1310.0;04-04-22;13178.0;1;859.0
img_7767148.jpg;7767148;BC;35000.0;875.0;19-07-26;8828.0;1;4172.0
img_7767215.jpg;7767215;AC;38200.0;955.0;18-11-22;9628.0;1;3453.0
img_7767238.jpg;7767238;B;40200.0;1005.0;23-05-28;10128.0;1;6385.0
img_7767269.jpg;7767269;DA;45800.0;1145.0;20-08-28;11528.0;1;4789.0
img_7767272.jpg;7767272;DA;33500.0;837.5;21-10-28;8453.0;1;3516.0
img_7767281.jpg;7767281;DA;;;07-06-28;;1;513.0
img_7767299.jpg;7767299;A;25000.0;625.0;04-06-27;6328.0;1;5000.0
img_7767301.jpg;7767301;DA;;;04-04-24;;1;2719.0
img_7767311.jpg;7767311;A;40700.0;1017.5;29-09-22;10253.0;1;9724.0
img_7767352.jpg;7767352;AC;53000.0;1325.0;23-06-27;13328.0;1;5903.0
img_7767358.jpg;7767358;AA;41800.0;1045.0;18-01-25;10528.0;1;5754.0
img_7767360.jpg;7767360;BQ;22900.0;572.5;26-04-28;5803.0;1;9593.0
img_7767368.jpg;7767368;B;40100.0;1002.5;26-03-24;10103.0;1;5544.0
img_7767402.jpg;7767402;RE;53100.0;1327.5;26-09-26;13353.0;1;507.0
img_7767403.jpg;7767403;C;31200.0;780.0;03-12-21;7878.0;1;2793.0
img_7767408.jpg;7767408;DA;29500.0;737.5;17-12-28;7453.0;1;1316.0
img_7767420.jpg;7767420;AA;24900.0;622.5;30-12-27;6303.0;1;7381.0
img_7767424.jpg;7767424;BC;43500.0;1087.5;24-02-23;10953.0;1;4221.0
img_7767430.jpg;7767430;O;27800.0;695.0;04-08-26;7028.0;1;603.0
img_7767441.jpg;7767441;DA;31100.0;777.5;01-12-25;7853.0;1;5485.0
img_7767445.jpg;7767445;BQ;43600.0;1090.0;26-08-25;10978.0;1;554.0
img_7767450.jpg;7767450;DA;25000.0;625.0;19-04-25;6328.0;1;500.0
img_7767471.jpg;7767471;A;40400.0;1010.0;07-07-24;10178.0;1;4376.0
img_7767484.jpg;7767484;C;44000.0;1100.0;07-11-24;11078.0;1;5539.0
img_7767495.jpg;7767495;BB;32000.0;800.0;01-09-23;8078.0;1;
img_7767504.jpg;7767504;AA;35100.0;877.5;09-12-23;8853.0;1;3388.0
img_7767519.jpg;7767519;C;45600.0;1140.0;17-10-26;11478.0;1;4112.0
img_7767583.jpg;7767583;AC;52900.0;1322.5;29-07-25;13303.0;1;4410.0
img_7767634.jpg;7767634;BC;37500.0;937.5;01-11-28;9453.0;1;3470.0
img_7767655.jpg;7767655;DA;41000.0;1025.0;10-07-27;10328.0;1;8707.0
img_7767681.jpg;7767681;DA;;;28-05-26;;1;7983.0
img_7767708.jpg;7767708;AC;;;06-11-25;;1;7016.0
img_7767729.jpg;7767729;BC;27800.0;695.0;21-11-27;7028.0;1;6526.0
img_7767755.jpg;7767755;AC;27300.0;682.5;25-03-28;6903.0;1;2353.0
img_7767776.jpg;7767776;B;48300.0;1207.5;06-12-21;12153.0;1;7370.0
img_7767807.jpg;7767807;A;27100.0;677.5;21-05-25;6853.0;1;4069.0
img_7767831.jpg;7767831;O;37100.0;927.5;19-02-27;9353.0;1;3517.0
img_7767840.jpg;7767840;O;24000.0;600.0;01-03-22;6078.0;1;7287.0
img_7767844.jpg;7767844;BC;25200.0;630.0;22-02-28;6378.0;1;7831.0
img_7767857.jpg;7767857;O;47900.0;1197.5;21-06-25;12053.0;1;4683.0
img_7767858.jpg;7767858;AA;23000.0;575.0;05-10-25;5828.0;1;8330.0
img_7767860.jpg;7767860;O;31100.0;777.5;16-12-26;7853.0;1;10231.0
img_7767865.jpg;7767865;BQ;40000.0;1000.0;01-06-23;10078.0;1;2397.0
img_7767874.jpg;7767874;BC;35900.0;897.5;13-02-23;9053.0;1;6437.0
img_7767957.jpg;7767957;A;50400.0;1260.0;11-09-28;12678.0;1;1648.0
img_7767990.jpg;7767990;A;47000.0;1175.0;13-04-28;11828.0;1;3554.0
img_7767995.jpg;7767995;AA;32500.0;812.5;03-03-22;8203.0;1;59844.0
img_7768013.jpg;7768013;RE;42000.0;1050.0;25-05-24;10578.0;1;733.0
img_7768042.jpg;7768042;C;24000.0;600.0;07-11-28;6078.0;1;9881.0
img_7768048.jpg;7768048;AA;41400.0;1035.0;08-11-26;10428.0;1;7091.0
img_7768060.jpg;7768060;B;29000.0;725.0;05-02-22;7328.0;1;285.0
img_7768062.jpg;7768062;RE;26600.0;665.0;11-05-28;6728.0;1;3180.0
img_7768082.jpg;7768082;C;32000.0;800.0;15-10-27;8078.0;1;9647.0
img_7768090.jpg;7768090;RE;27500.0;687.5;31-10-26;6953.0;1;9249.0
img_7768100.jpg;7768100;AC;53000.0;1325.0;02-01-22;13328.0;1;4273.0
img_7768103.jpg;7768103;BQ;26500.0;662.5;14-03-25;6703.0;1;807.0
img_7768147.jpg;7768147;O;;;21-08-24;;1;7870.0
img_7768165.jpg;7768165;B;40300.0;1007.5;22-04-22;10153.0;1;5884.0
img_7768172.jpg;7768172;BC;25500.0;637.5;10-03-27;6453.0;1;9580.0
img_7768183.jpg;7768183;C;46800.0;1170.0;24-05-27;11778.0;1;3422.0
img_7768191.jpg;7768191;B;11100.0;277.5;06-12-27;2853.0;1;422.0
img_7768219.jpg;7768219;C;44200.0;1105.0;23-12-27;11128.0;1;1691.0
img_7768235.jpg;7768235;RE;28100.0;702.5;28-11-23;7103.0;1;6204.0
img_7768237.jpg;7768237;A;49600.0;1240.0;30-12-26;12478.0;1;6687.0
img_7768259.jpg;7768259;DA;;;14-01-24;;1;5553.0
img_7768274.jpg;7768274;DA;46600.0;1165.0;21-11-25;11728.0;1;4974.0
img_7768285.jpg;7768285;BB;29000.0;725.0;25-03-23;7328.0;1;7525.0
img_7768302.jpg;7768302;O;30200.0;755.0;05-04-23;7628.0;1;4138.0
img_7768310.jpg;7768310;AA;43200.0;1080.0;07-09-26;10878.0;1;5764.0
img_7768334.jpg;7768334;BC;53500.0;1337.5;20-06-24;13453.0;1;4701.0
img_7768342.jpg;7768342;C;36400.0;910.0;04-07-24;9178.0;1;5604.0
img_7768372.jpg;7768372;A;33500.0;837.5;02-08-22;8453.0;1;7699.0
img_7768376.jpg;7768376;B;46100.0;1152.5;07-08-25;11603.0;1;3418.0
img_7768415.jpg;7768415;AA;46600.0;1165.0;27-09-22;11728.0;1;3925.0
img_7768431.jpg;7768431;A;;;03-08-23;;1;4243.0
img_7768446.jpg;7768446;C;26500.0;662.5;20-01-22;6703.0;1;665.0
img_7768476.jpg;7768476;AC;23100.0;577.5;23-07-22;20134.68;0;0.0
img_7768493.jpg;7768493;DA;;;08-11-25;;1;3922.0
img_7768500.jpg;7768500;DA;26800.0;670.0;30-10-26;6778.0;1;5394.0
img_7768558.jpg;7768558;B;26500.0;662.5;22-02-28;6703.0;1;2954.0
img_7768562.jpg;7768562;B;36600.0;915.0;27-09-26;9228.0;1;5154.0
img_7768568.jpg;7768568;DA;46600.0;1165.0;22-03-24;11728.0;1;344.0
img_7768574.jpg;7768574;AA;24600.0;615.0;15-11-21;6228.0;1;3423.0
img_7768586.jpg;7768586;BQ;50800.0;1270.0;12-11-27;12778.0;1;5797.0
img_7768590.jpg;7768590;AC;37600.0;940.0;27-01-27;9478.0;1;10704.0
img_7768598.jpg;7768598;RE;30300.0;757.5;25-04-27;7653.0;1;4465.0
img_7768601.jpg;7768601;B;45600.0;1140.0;18-01-24;11478.0;1;4215.0
img_7768622.jpg;7768622;B;27800.0;695.0;30-07-27;7028.0;1;5555.0
img_7768625.jpg;7768625;BQ;24800.0;620.0;02-06-26;21613.68;0;0.0
img_7768667.jpg;7768667;B;46400.0;1160.0;20-12-25;11678.0;1;4648.0
img_7768700.jpg;7768700;O;52900.0;1322.5;15-08-27;13303.0;1;5794.0
img_7768709.jpg;7768709;O;53000.0;1325.0;18-05-27;13328.0;1;5316.0
img_7768710.jpg;7768710;BC;46500.0;1162.5;20-12-26;11703.0;1;5555.0
img_7768712.jpg;7768712;BB;50100.0;1252.5;18-08-25;12603.0;1;7423.0
img_7768728.jpg;7768728;BC;;;21-11-22;;1;2801.0
img_7768734.jpg;7768734;AA;45100.0;1127.5;05-01-24;11353.0;1;7862.0
img_7768761.jpg;7768761;O;27500.0;687.5;05-09-23;6953.0;1;3266.0
img_7768762.jpg;7768762;O;36100.0;902.5;18-02-28;9103.0;1;4434.0
img_7768786.jpg;7768786;A;46000.0;1150.0;16-11-23;11578.0;1;8713.0
img_7768800.jpg;7768800;RE;53500.0;1337.5;19-01-26;13453.0;1;1144.0
img_7768830.jpg;7768830;AC;39200.0;980.0;18-07-25;9878.0;1;9765.0
img_7768831.jpg;7768831;BC;52800.0;1320.0;01-07-22;13278.0;1;8746.0
img_7768834.jpg;7768834;O;33400.0;835.0;16-12-24;8428.0;1;941.0
img_7768835.jpg;7768835;BQ;37900.0;947.5;28-05-24;9553.0;1;991.0
img_7768837.jpg;7768837;RE;44300.0;1107.5;13-11-24;11153.0;1;6554.0
img_7768859.jpg;7768859;DA;40800.0;1020.0;27-01-28;10278.0;1;835.0
img_7768866.jpg;7768866;A;45000.0;1125.0;25-05-28;11328.0;1;544.0
img_7768888.jpg;7768888;BC;29200.0;730.0;11-02-26;7378.0;1;5036.0
img_7768905.jpg;7768905;A;48800.0;1220.0;21-08-22;12278.0;1;7298.0
img_7768927.jpg;7768927;RE;30100.0;752.5;11-04-24;7603.0;1;2813.0
img_7768936.jpg;7768936;C;;;21-03-27;;1;5592.0
img_7768949.jpg;7768949;B;46000.0;1150.0;30-05-28;11578.0;1;4630.0
img_7768950.jpg;7768950;BC;33800.0;845.0;22-01-23;8528.0;1;5340.0
img_7768951.jpg;7768951;A;27400.0;685.0;26-10-24;6928.0;1;1303.0
img_7768963.jpg;7768963;A;27200.0;680.0;12-04-27;6878.0;1;4740.0
img_7768974.jpg;7768974;BC;38800.0;970.0;13-07-28;9778.0;1;5948.0
img_7768981.jpg;7768981;DA;40400.0;1010.0;28-11-24;10178.0;1;690.0
img_7768988.jpg;7768988;BB;24000.0;600.0;29-01-24;6078.0;1;713.0
img_7769000.jpg;7769000;B;29400.0;735.0;15-12-22;7428.0;1;626.0